thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_low,quest_low_converged,quest_prop_high,quest_high_converged,miniblock_order,starts_with,
,,161,17,001,26,f,r,test,,2,2,1,0.21144361937432377,,1,False,0.8489866997115314,False,img_B,img_B,,2.4079948351854283,438.255060003748,109.36109187566157,134,[np.int64(937)],,,,,,high,0.21144361937432377,6,straightjacket_05s,pomegranate_11n,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,162,17,001,26,f,r,test,,2,2,2,0.21144361937432377,,1,False,0.8571028998121619,False,img_A,img_A,,1.4723490595080544,267.9675288304659,150.44879300177737,426,[np.int64(895)],,,,,,high,0.21144361937432377,6,cape_06s,fishnet_stockings_14s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,163,17,001,26,f,r,test,,2,2,3,0.21144361937432377,,1,False,0.5467431996949017,False,img_A,img_A,,0.5257037715492717,96.20379019351672,36.14820852062541,1242,[np.int64(548)],,,,,,high,0.21144361937432377,5,pickle_09s,windsock_09s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,164,17,001,26,f,r,test,,2,2,4,0.21144361937432377,,1,False,0.5824939999729395,False,img_A,img_A,,0.8969746441287241,175.8070302492299,31.400510347278306,1315,[np.int64(678)],,,,,,high,0.21144361937432377,6,cheeseburger_12s,throne_02s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,165,17,001,26,f,r,test,,2,2,5,0.21144361937432377,,1,False,0.6335307997651398,False,img_B,img_B,,1.5462961270635933,282.9721912526376,93.96180939387196,1569,[np.int64(1260)],,,,,,high,0.21144361937432377,6,tent_12s,staple_06s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,166,17,001,26,f,r,test,,2,2,6,0.21144361937432377,,1,False,0.7285225000232458,False,img_B,img_B,,2.074271623435086,379.59170708862075,118.5750337512513,1567,[np.int64(1523)],,,,,,high,0.21144361937432377,6,cookie_11s,coverall_11s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,167,17,001,26,f,r,test,,2,2,7,0.21144361937432377,,0,False,0.6653307001106441,False,img_B,img_A,,0.2999823570663636,56.09670077140999,91.27128376286217,720,[np.int64(406)],,,,,,high,0.21144361937432377,6,turban_02s,pita_08s,13,23,33,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,168,17,001,26,f,r,test,,2,2,8,0.21144361937432377,,0,False,1.1340057998895645,False,img_B,img_A,,-0.31538666466439214,-58.34653296291254,121.15386706866659,357,[np.int64(739)],,,,,,high,0.21144361937432377,3,meatball_14s,burrito_05s,13,23,33,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,169,17,001,26,f,r,test,,2,2,9,0.21144361937432377,,1,False,0.5039107999764383,False,img_A,img_A,,1.4079105363335338,257.6476281490367,122.51196508422699,691,[np.int64(803)],,,,,,high,0.21144361937432377,6,tomato_sauce_14s,coffee_filter_05s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,170,17,001,26,f,r,test,,2,2,10,0.21144361937432377,,1,False,0.5833751996979117,False,img_A,img_A,,0.23822979163492541,43.35782207755643,95.90646494661657,795,[np.int64(547)],,,,,,high,0.21144361937432377,7,swimsuit_08s,garter_02s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,171,17,001,26,f,r,test,,2,2,11,0.21144361937432377,,1,False,0.5363330999389291,False,img_A,img_A,,0.9383901402428066,171.72539566443362,59.397522498053476,799,[np.int64(951)],,,,,,high,0.21144361937432377,7,corn_14s,hobbyhorse_04s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,172,17,001,26,f,r,test,,2,2,12,0.21144361937432377,,1,False,0.7100713001564145,False,img_A,img_A,,1.5961872189674258,293.69844829000635,103.24481055339245,930,[np.int64(154)],,,,,,high,0.21144361937432377,6,toast_13s,curling_iron_03s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,173,17,001,26,f,r,test,,2,2,13,0.21144361937432377,,1,False,0.8377155000343919,False,img_B,img_B,,1.7266207140776129,321.151452818436,31.005084662780853,726,[np.int64(222)],,,,,,high,0.21144361937432377,6,sushi_08s,tiramisu_12s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,174,17,001,26,f,r,test,,2,2,14,0.21144361937432377,,1,False,0.6156776999123394,False,img_B,img_B,,1.257946110300887,236.49386873656678,25.57124103602268,300,[np.int64(58)],,,,,,high,0.21144361937432377,7,mosquito_net_02s,tamale_13s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,175,17,001,26,f,r,test,,2,2,15,0.21144361937432377,,1,False,0.6803405997343361,False,img_B,img_B,,-1.1910820926233006,-221.5412692279339,85.04346598301518,25,[np.int64(1520)],,,,,,high,0.21144361937432377,5,caviar_07s,breadstick_14s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,176,17,001,26,f,r,test,,2,2,16,0.21144361937432377,,1,False,0.533010599669069,False,img_B,img_B,,3.083774991116564,567.4145983654478,137.92032052651442,1459,[np.int64(1325)],,,,,,high,0.21144361937432377,6,suitcase_11s,corset_09s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,177,17,001,26,f,r,test,,2,2,17,0.21144361937432377,,1,False,0.5696959998458624,False,img_B,img_B,,3.3348590384912824,623.6186401978698,133.11786224531653,1007,[np.int64(1020)],,,,,,high,0.21144361937432377,6,playing_card_12s,pesto_07s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,178,17,001,26,f,r,test,,2,2,18,0.21144361937432377,,1,False,0.5017242003232241,False,img_A,img_A,,1.6217180773388689,298.39612623035185,31.593145343077655,1483,[np.int64(594)],,,,,,high,0.21144361937432377,6,dreidel_13s,string_cheese_01b,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,179,17,001,26,f,r,test,,2,2,19,0.21144361937432377,,1,False,0.5337762995623052,False,img_A,img_A,,1.7385098255344047,325.1013373749337,110.00382035251407,798,[np.int64(889)],,,,,,high,0.21144361937432377,6,headscarf_07s,snowball_01b,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,180,17,001,26,f,r,test,,2,2,20,0.21144361937432377,,1,False,0.3822453999891877,False,img_B,img_B,,1.8720902409096938,340.72042384556426,93.74727649164315,1170,[np.int64(233)],,,,,,high,0.21144361937432377,6,dumbbell_10s,ravioli_15s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,181,17,001,26,f,r,test,,2,3,1,0.08089319548096584,,1,False,0.641415299847722,False,img_A,img_A,,2.043963028147339,378.13316020725773,199.30734035164005,247,[np.int64(225)],,,,,,low,0.08089319548096584,5,costume_08s,paint_01b,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,182,17,001,26,f,r,test,,2,3,2,0.08089319548096584,,1,False,0.8990620002150536,False,img_A,img_A,,0.04748511418617216,8.689775896069506,212.23339980416307,1570,[np.int64(601)],,,,,,low,0.08089319548096584,5,gauze_02s,javelin_01s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,183,17,001,26,f,r,test,,2,3,3,0.08089319548096584,,1,False,0.4336119000799954,False,img_B,img_B,,1.5074011428472887,274.34700799820655,226.50834589692997,1576,[np.int64(941)],,,,,,low,0.08089319548096584,5,hanger_13n,lingerie_06s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,184,17,001,26,f,r,test,,2,3,4,0.08089319548096584,,1,False,1.1796427997760475,False,img_B,img_B,,1.6709912797507687,307.46239547414143,297.07598598388665,636,[np.int64(980)],,,,,,low,0.08089319548096584,3,computer_screen_12s,bin_01b,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,185,17,001,26,f,r,test,,2,3,5,0.08089319548096584,,1,False,0.7364043998531997,False,img_A,img_A,,0.20024706948733656,36.64521371618259,61.68783474902149,701,[np.int64(864)],,,,,,low,0.08089319548096584,6,wallet_05s,mitten_08s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,186,17,001,26,f,r,test,,2,3,6,0.08089319548096584,,1,False,0.5522146997973323,False,img_A,img_A,,1.6213652043756748,299.95256280949985,91.61003847540859,1504,[np.int64(148)],,,,,,low,0.08089319548096584,4,gum_10s,flan_02s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,187,17,001,26,f,r,test,,2,3,7,0.08089319548096584,,1,False,1.181090199854225,False,img_B,img_B,,1.5163883189931535,277.4990623757471,227.00576294099847,126,[np.int64(802)],,,,,,low,0.08089319548096584,4,chalk_02s,undershirt_04s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,188,17,001,26,f,r,test,,2,3,8,0.08089319548096584,,1,False,0.5711705000139773,False,img_B,img_B,,0.8653393249224086,157.49175713587837,179.1315040648503,411,[np.int64(1274)],,,,,,low,0.08089319548096584,5,plaster_cast_13s,hot_chocolate_12s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,189,17,001,26,f,r,test,,2,3,9,0.08089319548096584,,1,False,1.419054300058633,False,img_B,img_B,,0.5463510502883829,99.98224220277407,218.90941076061614,491,[np.int64(1032)],,,,,,low,0.08089319548096584,3,headset_09s,tee_01b,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,190,17,001,26,f,r,test,,2,3,10,0.08089319548096584,,0,False,0.7236486999318004,False,img_B,img_A,,-1.151933156875788,-213.1076340220208,239.85123835078338,824,[np.int64(386)],,,,,,low,0.08089319548096584,4,lego_12s,gyro_01b,11,21,31,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,191,17,001,26,f,r,test,,2,3,11,0.08089319548096584,,1,False,0.5332382000051439,False,img_B,img_B,,-0.31211458299936085,-58.365427020880475,166.45616514073214,572,[np.int64(920)],,,,,,low,0.08089319548096584,6,dumpling_13s,seismograph_06s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,192,17,001,26,f,r,test,,2,3,12,0.08089319548096584,,1,False,0.46773979999125004,False,img_B,img_B,,1.1106375600932425,202.13603593697013,70.39499861317948,1346,[np.int64(598)],,,,,,low,0.08089319548096584,6,thumbtack_15n,marshmallow_12s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,193,17,001,26,f,r,test,,2,3,13,0.08089319548096584,,1,False,0.6221282999031246,False,img_A,img_A,,1.2040948705092185,220.34936130318698,132.471281448267,1028,[np.int64(103)],,,,,,low,0.08089319548096584,3,highlighter_05s,grapefruit_09s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,194,17,001,26,f,r,test,,2,3,14,0.08089319548096584,,0,False,0.53566600009799,False,img_B,img_A,,-0.27033599696659527,-51.09350342668651,21.556284578003442,381,[np.int64(676)],,,,,,low,0.08089319548096584,3,jelly_bean_13n,handbrake_03s,11,21,31,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,195,17,001,26,f,r,test,,2,3,15,0.08089319548096584,,1,False,0.3951608999632299,False,img_A,img_A,,-0.16031955059948777,-30.621034164502163,153.83763127895014,863,[np.int64(791)],,,,,,low,0.08089319548096584,3,pocket_01b,snorkel_05s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,196,17,001,26,f,r,test,,2,3,16,0.08089319548096584,,1,False,0.6858605998568237,False,img_B,img_B,,-1.676177340897229,-313.4451627477818,107.24253079320638,719,[np.int64(1340)],,,,,,low,0.08089319548096584,4,hot_tub_07s,sequin_08s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,197,17,001,26,f,r,test,,2,3,17,0.08089319548096584,,0,False,0.4778092000633478,False,img_B,img_A,,0.3380970370274769,64.23843703522061,37.237240469563574,493,[np.int64(1141)],,,,,,low,0.08089319548096584,5,cardboard_07s,grain_05s,11,21,31,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,198,17,001,26,f,r,test,,2,3,18,0.08089319548096584,,1,False,1.933190899901092,False,img_B,img_B,,1.893330696239303,350.2661788042711,89.13607582282613,344,[np.int64(198)],,,,,,low,0.08089319548096584,4,wetsuit_09s,brush_04s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,199,17,001,26,f,r,test,,2,3,19,0.08089319548096584,,0,False,1.061707700137049,False,img_A,img_B,,3.387014795496525,629.9847519623536,116.69442649237395,1380,[np.int64(42)],,,,,,low,0.08089319548096584,3,gas_mask_01b,saxophone_07s,11,21,31,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,200,17,001,26,f,r,test,,2,3,20,0.08089319548096584,,0,False,1.234342500101775,False,img_B,img_A,,0.5284297224623804,99.34478782292751,104.34877204944388,944,[np.int64(926)],,,,,,low,0.08089319548096584,3,pliers_10s,baklava_11s,11,21,31,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,201,17,001,26,f,r,test,,2,4,1,0.21144361937432377,,1,False,0.5694138999097049,False,img_B,img_B,,0.5871349821765047,112.72991657788891,26.0666642392075,1578,[np.int64(1006)],,,,,,high,0.21144361937432377,6,mouse2_09s,emerald_08n,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,202,17,001,26,f,r,test,,2,4,2,0.21144361937432377,,1,False,0.3625833997502923,False,img_B,img_B,,1.7840986688531741,337.1946484132499,53.795326870733305,194,[np.int64(387)],,,,,,high,0.21144361937432377,6,chaps_14s,limousine_10s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,203,17,001,26,f,r,test,,2,4,3,0.21144361937432377,,1,False,0.5272711999714375,False,img_B,img_B,,-0.11237747500490274,-21.576475200941324,35.548327022059745,993,[np.int64(1488)],,,,,,high,0.21144361937432377,7,eyeliner_10s,ramp_09s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,204,17,001,26,f,r,test,,2,4,4,0.21144361937432377,,1,False,0.4128964999690652,False,img_A,img_A,,1.2633446763290432,243.82552253150536,59.79469007027946,224,[np.int64(569)],,,,,,high,0.21144361937432377,6,peppermint_02s,tiara_08s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,205,17,001,26,f,r,test,,2,4,5,0.21144361937432377,,1,False,0.8297850000672042,False,img_B,img_B,,0.5419330862315844,108.38661724631689,29.690130110923956,325,[np.int64(640)],,,,,,high,0.21144361937432377,5,hydrant_12s,t-shirt_06s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,206,17,001,26,f,r,test,,2,4,6,0.21144361937432377,,1,False,0.42093259980902076,False,img_A,img_A,,0.5475153368752073,102.38536799566376,43.47752456893861,658,[np.int64(116)],,,,,,high,0.21144361937432377,5,barrette_09s,roll_01b,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,207,17,001,26,f,r,test,,2,4,7,0.21144361937432377,,1,False,0.5297953998669982,False,img_B,img_B,,0.35138594344301816,68.87164491483156,2.4671960815870158,527,[np.int64(605)],,,,,,high,0.21144361937432377,6,pasta_06s,parfait_17s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,208,17,001,26,f,r,test,,2,4,8,0.21144361937432377,,1,False,0.6522317999042571,False,img_B,img_B,,-0.24636891741750083,-48.534676731247664,22.88601224182075,474,[np.int64(250)],,,,,,high,0.21144361937432377,5,hula_hoop_16s,hearse_06s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,209,17,001,26,f,r,test,,2,4,9,0.21144361937432377,,1,False,0.8169820997864008,False,img_B,img_B,,0.4504020201323812,88.27879594594671,29.003285264734107,520,[np.int64(1033)],,,,,,high,0.21144361937432377,6,lip_balm_08s,robot_14s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,210,17,001,26,f,r,test,,2,4,10,0.21144361937432377,,1,False,0.561345100402832,False,img_A,img_A,,0.4417479320170603,85.25735087929264,19.787148578091664,23,[np.int64(1456)],,,,,,high,0.21144361937432377,4,french_horn_05s,exerciser_05s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,211,17,001,26,f,r,test,,2,4,11,0.21144361937432377,,1,False,0.6692798002623022,False,img_A,img_A,,1.1984057217562194,230.09389857719412,40.15860502502962,195,[np.int64(463)],,,,,,high,0.21144361937432377,5,banana_06s,veil_01s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,212,17,001,26,f,r,test,,2,4,12,0.21144361937432377,,1,False,0.6163129000924528,False,img_A,img_A,,0.7177713833767985,133.50547730808452,83.99075376356556,1503,[np.int64(1322)],,,,,,high,0.21144361937432377,6,birthday_cake_12s,ice_cube_03s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,213,17,001,26,f,r,test,,2,4,13,0.21144361937432377,,1,False,1.1863958998583257,False,img_B,img_B,,0.4415951775502258,85.22786926719358,11.48203421634054,940,[np.int64(1326)],,,,,,high,0.21144361937432377,3,snowman_03s,chickpea_02s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,214,17,001,26,f,r,test,,2,4,14,0.21144361937432377,,1,False,0.7246508998796344,False,img_A,img_A,,0.8807405105054601,167.34069699603742,58.798795005400244,1515,[np.int64(190)],,,,,,high,0.21144361937432377,5,gold_13s,cork_10s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,215,17,001,26,f,r,test,,2,4,15,0.21144361937432377,,1,False,0.4340936001390219,False,img_A,img_A,,0.8349174757816121,154.45973301959825,46.44167214047145,805,[np.int64(825)],,,,,,high,0.21144361937432377,6,mullet_03s,paperclip_07s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,216,17,001,26,f,r,test,,2,4,16,0.21144361937432377,,1,False,0.8187915999442339,False,img_A,img_A,,2.802332117434373,521.2337738427934,50.29224013094149,1281,[np.int64(758)],,,,,,high,0.21144361937432377,6,stockings_06s,latte_01b,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,217,17,001,26,f,r,test,,2,4,17,0.21144361937432377,,1,False,0.6526807998307049,False,img_B,img_B,,1.6124894299781276,299.92303397593173,41.7061968070983,1093,[np.int64(885)],,,,,,high,0.21144361937432377,4,light_switch_17s,wrap_09s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,218,17,001,26,f,r,test,,2,4,18,0.21144361937432377,,1,False,0.5953758000396192,False,img_A,img_A,,2.620348698279421,490.00520657825166,188.61207389953165,887,[np.int64(240)],,,,,,high,0.21144361937432377,5,figurine_11s,pizza_03s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,219,17,001,26,f,r,test,,2,4,19,0.21144361937432377,,1,False,1.6367267998866737,False,img_A,img_A,,1.363047563219278,253.5268467587857,79.60340567123238,269,[np.int64(1270)],,,,,,high,0.21144361937432377,5,blower_10s,sausage_08s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,220,17,001,26,f,r,test,,2,4,20,0.21144361937432377,,1,False,0.78640679968521,False,img_B,img_B,,1.4773535534073658,268.8783467201406,294.1716116994287,907,[np.int64(932)],,,,,,high,0.21144361937432377,7,football_04s,vending_machine_03s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,221,17,001,26,f,r,test,,2,5,1,0.08089319548096584,,1,False,0.5858276998624206,False,img_A,img_A,,1.039441820026621,189.17841124484505,230.37934022496515,1582,[np.int64(1438)],,,,,,low,0.08089319548096584,6,piggy_bank_01b,wood_03s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,222,17,001,26,f,r,test,,2,5,2,0.08089319548096584,,0,False,0.7105209999717772,False,img_A,img_B,,2.0492293857562998,377.0582069791592,263.7877820500788,55,[np.int64(708)],,,,,,low,0.08089319548096584,5,pin_12s,footrest_01b,11,21,31,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,223,17,001,26,f,r,test,,2,5,3,0.08089319548096584,,1,False,0.6068887999281287,False,img_A,img_A,,0.7446817112563388,135.53207144865365,112.53577057711158,606,[np.int64(472)],,,,,,low,0.08089319548096584,5,coffee_bean_12s,eggnog_02s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,224,17,001,26,f,r,test,,2,5,4,0.08089319548096584,,1,False,0.7930080001242459,False,img_B,img_B,,-1.071962446503844,-202.60090238922652,92.33014717585439,533,[np.int64(70)],,,,,,low,0.08089319548096584,6,footbath_02s,spider_web_06s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,225,17,001,26,f,r,test,,2,5,5,0.08089319548096584,,0,False,0.7961248001083732,False,img_A,img_B,,-1.0359581095811614,-194.76012460125833,32.81032307691778,977,[np.int64(665)],,,,,,low,0.08089319548096584,4,biscuit_09s,jersey_07s,11,21,31,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,226,17,001,26,f,r,test,,2,5,6,0.08089319548096584,,0,False,0.7456722999922931,False,img_B,img_A,,-0.17253509370969083,-32.09152743000249,102.65947504722999,1323,[np.int64(1390)],,,,,,low,0.08089319548096584,4,money_14s,coal_08s,11,21,31,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,227,17,001,26,f,r,test,,2,5,7,0.08089319548096584,,1,False,0.6360326996073127,False,img_A,img_A,,1.2201911731373813,228.1757493766903,78.76257189669933,1143,[np.int64(1531)],,,,,,low,0.08089319548096584,5,hairnet_07s,bowtie_14s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,228,17,001,26,f,r,test,,2,5,8,0.08089319548096584,,1,False,0.96799820009619,False,img_B,img_B,,0.5909569382257454,112.87277520111736,82.39991058100568,1352,[np.int64(1171)],,,,,,low,0.08089319548096584,5,headdress_11s,backscratcher_12s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,229,17,001,26,f,r,test,,2,5,9,0.08089319548096584,,0,False,0.5482327998615801,False,img_A,img_B,,-0.6740162472687876,-123.34497325018813,177.14839797634193,1169,[np.int64(730)],,,,,,low,0.08089319548096584,3,shopping_basket_05s,ham_05s,11,21,31,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,230,17,001,26,f,r,test,,2,5,10,0.08089319548096584,,1,False,0.6484439997002482,False,img_A,img_A,,0.10889615181196721,19.92799578159,150.16931740591596,975,[np.int64(66)],,,,,,low,0.08089319548096584,4,french_fries_11s,creme_brulee_07s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
