thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_low,quest_low_converged,quest_prop_high,quest_high_converged,miniblock_order,starts_with,
,,227,13,001,26,f,r,test,,2,5,7,0.15989317907384526,,1,False,0.9721564999781549,False,img_B,img_B,,1.4106551033155914,262.3818492167,214.5078538162057,1003,[np.int64(946)],,,,,,low,0.15989317907384526,4,backscratcher_12s,chaps_14s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,228,13,001,26,f,r,test,,2,5,8,0.15989317907384526,,1,False,0.9973649000748992,False,img_A,img_A,,0.5664061657716524,103.65232833621239,234.42923489768197,458,[np.int64(186)],,,,,,low,0.15989317907384526,5,hot-water_bottle_05s,cork_10s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,229,13,001,26,f,r,test,,2,5,9,0.15989317907384526,,1,False,2.1753449998795986,False,img_B,img_B,,0.72266735450697,132.2481258747755,367.16683312559996,28,[np.int64(824)],,,,,,low,0.15989317907384526,1,hairnet_07s,windsock_09s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,230,13,001,26,f,r,test,,2,5,10,0.15989317907384526,,0,False,3.5318224001675844,False,img_A,img_B,,2.211354370556198,404.6778498117843,309.31549997145044,295,[np.int64(307)],,,,,,low,0.15989317907384526,1,cookie_11s,coverall_11s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,231,13,001,26,f,r,test,,2,5,11,0.15989317907384526,,1,False,1.1739000002853572,False,img_A,img_A,,3.0148839218841803,548.7088737829208,286.7160909207978,1425,[np.int64(68)],,,,,,low,0.15989317907384526,4,grain_05s,biscuit_09s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,232,13,001,26,f,r,test,,2,5,12,0.15989317907384526,,0,False,1.1811365000903606,False,img_B,img_A,,0.3588756024254091,65.67423524384986,243.4623446510853,762,[np.int64(570)],,,,,,low,0.15989317907384526,2,apron_10s,hydrant_12s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,233,13,001,26,f,r,test,,2,5,13,0.15989317907384526,,1,False,1.9988282998092473,False,img_B,img_B,,1.6258270738121228,295.90052743380636,147.50309081750387,591,[np.int64(910)],,,,,,low,0.15989317907384526,1,caviar_07s,tiara_08s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,234,13,001,26,f,r,test,,2,5,14,0.15989317907384526,,0,False,1.6330542997457087,False,img_B,img_A,,0.45403634333742354,83.54268717408593,251.30955404683704,640,[np.int64(1500)],,,,,,low,0.15989317907384526,1,wetsuit_09s,trap_07s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,235,13,001,26,f,r,test,,2,5,15,0.15989317907384526,,0,False,1.2500675995834172,False,img_A,img_B,,2.5957140933448524,475.015679082108,204.9489433909787,1071,[np.int64(553)],,,,,,low,0.15989317907384526,1,sock_13s,stockings_06s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,236,13,001,26,f,r,test,,2,5,16,0.15989317907384526,,1,False,1.8272126000374556,False,img_B,img_B,,1.1784464447172684,215.65569938326013,56.29987221687766,1168,[np.int64(228)],,,,,,low,0.15989317907384526,3,leotard_13s,wrap_09s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,237,13,001,26,f,r,test,,2,5,17,0.15989317907384526,,0,False,2.5759194996207952,False,img_A,img_B,,0.4789327269994451,87.16575631389901,301.72733018841325,1594,[np.int64(1289)],,,,,,low,0.15989317907384526,4,turf_07s,iceskate_07s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,238,13,001,26,f,r,test,,2,5,18,0.15989317907384526,,1,False,1.0212125000543892,False,img_A,img_A,,0.6021657943500358,108.99200877735647,92.32232142537676,597,[np.int64(139)],,,,,,low,0.15989317907384526,2,curling_iron_03s,lollipop_01b,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,239,13,001,26,f,r,test,,2,5,19,0.15989317907384526,,1,False,1.3014132999815047,False,img_B,img_B,,2.359538955046753,434.1551677286026,354.4859191764471,954,[np.int64(846)],,,,,,low,0.15989317907384526,2,pocket_01b,suitcase_11s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,240,13,001,26,f,r,test,,2,5,20,0.15989317907384526,,0,False,1.0835465998388827,False,img_A,img_B,,0.8723382052575471,158.76555335687357,372.9103931782554,924,[np.int64(616)],,,,,,low,0.15989317907384526,1,latte_01b,cardboard_07s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,241,13,001,26,f,r,test,,2,6,1,0.347354013008391,,1,False,0.988094000145793,False,img_A,img_A,,9.219101428684096,1677.8764600205054,264.67719701308533,1182,[np.int64(1281)],,,,,,high,0.347354013008391,5,fishnet_stockings_14s,toast_13s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,242,13,001,26,f,r,test,,2,6,2,0.347354013008391,,1,False,1.211368799675256,False,img_B,img_B,,4.176445402400078,760.1130632368141,280.97937603621386,476,[np.int64(31)],,,,,,high,0.347354013008391,5,icicle_12s,suit_14s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,243,13,001,26,f,r,test,,2,6,3,0.347354013008391,,1,False,1.0151713998056948,False,img_A,img_A,,4.219640204362516,767.9745171939779,210.37137036601445,1122,[np.int64(1140)],,,,,,high,0.347354013008391,5,jelly_bean_13n,candy_10s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,244,13,001,26,f,r,test,,2,6,4,0.347354013008391,,1,False,1.1204588999971747,False,img_B,img_B,,5.900754763022306,1079.838121633082,331.89241695436107,289,[np.int64(205)],,,,,,high,0.347354013008391,6,bracelet2_08s,footrest_01b,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,245,13,001,26,f,r,test,,2,6,5,0.347354013008391,,1,False,1.6334355999715626,False,img_B,img_B,,1.8103440566465183,329.48261830966635,563.836419054378,619,[np.int64(1538)],,,,,,high,0.347354013008391,6,pickle_09s,t-shirt_06s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,246,13,001,26,f,r,test,,2,6,6,0.347354013008391,,1,False,0.9378323000855744,False,img_B,img_B,,5.487413994672537,993.2219330357293,189.77562724569728,322,[np.int64(1407)],,,,,,high,0.347354013008391,5,belt_14s,money_14s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,247,13,001,26,f,r,test,,2,6,7,0.347354013008391,,1,False,0.8719720998778939,False,img_B,img_B,,4.681954794188756,852.1157725423536,243.30838910826859,1089,[np.int64(985)],,,,,,high,0.347354013008391,6,fur_coat_12s,piggy_bank_01b,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,248,13,001,26,f,r,test,,2,6,8,0.347354013008391,,1,False,1.7578332000412047,False,img_A,img_A,,4.072421368502199,741.1806890674002,435.92538987715164,1004,[np.int64(1221)],,,,,,high,0.347354013008391,6,mullet_03s,chickpea_02s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,249,13,001,26,f,r,test,,2,6,9,0.347354013008391,,1,False,0.8578224000521004,False,img_A,img_A,,4.626997331012574,842.1135142442885,537.8865057119367,428,[np.int64(385)],,,,,,high,0.347354013008391,6,clothespin_08s,peanut_12s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,250,13,001,26,f,r,test,,2,6,10,0.347354013008391,,1,False,0.8820782001130283,False,img_B,img_B,,2.62816102173939,546.6574925217931,153.4098805411432,427,[np.int64(1291)],,,,,,high,0.347354013008391,6,videocassette_07n,lingerie_06s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,251,13,001,26,f,r,test,,2,6,11,0.347354013008391,,1,False,0.8818418998271227,False,img_B,img_B,,5.136842003221789,934.9052445863656,472.61934877050527,355,[np.int64(673)],,,,,,high,0.347354013008391,4,bracelet1_12s,safety_pin_03s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,252,13,001,26,f,r,test,,2,6,12,0.347354013008391,,1,False,1.6701544001698494,False,img_A,img_A,,5.679620085980792,1033.690855648504,495.08996676996617,976,[np.int64(739)],,,,,,high,0.347354013008391,5,lipstick_12s,meatball_14s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,253,13,001,26,f,r,test,,2,6,13,0.347354013008391,,1,False,0.8464091001078486,False,img_B,img_B,,3.627660779583679,660.2342618842296,440.48377708209705,244,[np.int64(1439)],,,,,,high,0.347354013008391,6,tattoo_04s,snowball_01b,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,254,13,001,26,f,r,test,,2,6,14,0.347354013008391,,1,False,1.0133521002717316,False,img_A,img_A,,4.312799667686825,784.9295395190021,205.76593622834267,363,[np.int64(1294)],,,,,,high,0.347354013008391,5,pita_08s,birthday_cake_12s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,255,13,001,26,f,r,test,,2,6,15,0.347354013008391,,1,False,1.174971400294453,False,img_A,img_A,,3.5215057597174932,640.9140482685838,458.96844686142765,74,[np.int64(749)],,,,,,high,0.347354013008391,5,coin_15s,tee_01b,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,256,13,001,26,f,r,test,,2,6,16,0.347354013008391,,1,False,1.713404799811542,False,img_A,img_A,,5.507889816176985,1002.4359465442113,364.7630407416486,1262,[np.int64(732)],,,,,,high,0.347354013008391,5,turban_02s,sarcophagus_08s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,257,13,001,26,f,r,test,,2,6,17,0.347354013008391,,1,False,1.019367499742657,False,img_A,img_A,,5.978124047129222,1088.0185765775184,296.65591453913703,66,[np.int64(1337)],,,,,,high,0.347354013008391,5,bulletproof_vest_03s,lamb_chop_18s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,258,13,001,26,f,r,test,,2,6,18,0.347354013008391,,1,False,0.7826482001692057,False,img_B,img_B,,4.784937954582847,870.858707734078,194.63479972628707,1115,[np.int64(1069)],,,,,,high,0.347354013008391,6,banana_06s,pinball_09s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,259,13,001,26,f,r,test,,2,6,19,0.347354013008391,,1,False,1.0677887997590005,False,img_B,img_B,,2.582585144579167,470.03049631340843,409.9143779369964,627,[np.int64(373)],,,,,,high,0.347354013008391,6,barrette_09s,staple_06s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,260,13,001,26,f,r,test,,2,6,20,0.347354013008391,,1,False,0.8046788000501692,False,img_A,img_A,,5.784828034426819,1058.6235303001079,236.38173516738738,182,[np.int64(111)],,,,,,high,0.347354013008391,6,french_horn_05s,wallet_05s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
