thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,225,12,001,36,m,r,test,,2,6,4,0.347354013008391,,0,False,1.3680000002495944,False,img_B,img_A,,-3.6336124424397327,-690.3863640635492,80.18392926261222,980,[np.int64(922)],,,,,,low,0.347354013008391,1,computer_screen_12s,peanut_12s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,226,12,001,36,m,r,test,,2,6,5,0.347354013008391,,1,False,0.9213438001461327,False,img_B,img_B,,7.078459663678247,1394.4565537446147,77.97403550538377,159,[np.int64(1390)],,,,,,low,0.347354013008391,2,ruby_14s,string_cheese_01b,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,227,12,001,36,m,r,test,,2,6,6,0.347354013008391,,1,False,0.976740499958396,False,img_B,img_B,,4.939209114004009,1066.869168624866,101.65261645496432,1119,[np.int64(927)],,,,,,low,0.347354013008391,2,skirt_02s,hula_hoop_16s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,228,12,001,36,m,r,test,,2,6,7,0.347354013008391,,1,False,1.974829699844122,False,img_B,img_B,,2.9656726952654187,616.8599206152071,204.8068231561603,833,[np.int64(791)],,,,,,low,0.347354013008391,3,spider_web_06s,doorknocker_08s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,229,12,001,36,m,r,test,,2,6,8,0.347354013008391,,0,False,1.2749759000726044,False,img_A,img_B,,-2.7574713594401326,-639.7333553901108,88.59127444392163,156,[np.int64(37)],,,,,,low,0.347354013008391,3,tee_01b,hook1_15s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,230,12,001,36,m,r,test,,2,6,9,0.347354013008391,,1,False,2.0797390998341143,False,img_B,img_B,,5.035540170965897,1057.4634359028382,82.02550948965853,960,[np.int64(1052)],,,,,,low,0.347354013008391,4,biscuit_09s,candy_10s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,231,12,001,36,m,r,test,,2,6,10,0.347354013008391,,0,False,2.3754572002217174,False,img_B,img_A,,3.36054150254823,705.7137155351284,111.41868553481349,1554,[np.int64(1269)],,,,,,low,0.347354013008391,2,fur_coat_12s,turban_02s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,232,12,001,36,m,r,test,,2,6,11,0.347354013008391,,1,False,1.1202600002288818,False,img_A,img_A,,-1.690401121457741,-346.53222989883693,114.91890654963402,798,[np.int64(1408)],,,,,,low,0.347354013008391,2,teabag_09s,lingerie_06s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,233,12,001,36,m,r,test,,2,6,12,0.347354013008391,,1,False,1.2312516001984477,False,img_A,img_A,,4.401367233698286,999.110362049511,73.75582815773787,1174,[np.int64(952)],,,,,,low,0.347354013008391,3,peach_09n,latte_01b,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,234,12,001,36,m,r,test,,2,6,13,0.347354013008391,,0,False,1.238361299969256,False,img_A,img_B,,1.050230335212189,278.31103883123006,31.475604475983484,513,[np.int64(164)],,,,,,low,0.347354013008391,1,contact_lens_13s,blower_10s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,235,12,001,36,m,r,test,,2,6,14,0.347354013008391,,1,False,3.31913059996441,False,img_B,img_B,,1.0586059710815277,227.60028378252844,54.305268783661155,995,[np.int64(1184)],,,,,,low,0.347354013008391,1,boot_09s,razor_09s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,236,12,001,36,m,r,test,,2,6,15,0.347354013008391,,1,False,1.2043314999900758,False,img_B,img_B,,0.2775296093713233,55.783451483635986,71.92097260335035,308,[np.int64(130)],,,,,,low,0.347354013008391,3,magnet_12s,marshmallow_12s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,237,12,001,36,m,r,test,,2,6,16,0.347354013008391,,1,False,2.0697989999316633,False,img_A,img_A,,1.910336287938841,412.63263819478965,21.73624458330027,680,[np.int64(1271)],,,,,,low,0.347354013008391,3,garter_02s,footrest_01b,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,238,12,001,36,m,r,test,,2,6,17,0.347354013008391,,0,False,1.0707888002507389,False,img_B,img_A,,4.67635173797543,1047.5027893064962,72.42369447699089,650,[np.int64(1345)],,,,,,low,0.347354013008391,2,lip_balm_08s,jersey_07s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,239,12,001,36,m,r,test,,2,6,18,0.347354013008391,,1,False,1.278865700121969,False,img_B,img_B,,8.056064743912241,1764.2781789167807,91.66237113926209,1272,[np.int64(869)],,,,,,low,0.347354013008391,5,shopping_basket_05s,solar_panel_04s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,240,12,001,36,m,r,test,,2,6,19,0.347354013008391,,0,False,1.1058768001385033,False,img_A,img_B,,3.553419765730949,806.6262868209254,48.795059257683654,568,[np.int64(1069)],,,,,,low,0.347354013008391,1,egg_15s,electric_chair_11s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,241,12,001,36,m,r,test,,2,6,20,0.347354013008391,,1,False,1.0434730001725256,False,img_B,img_B,,4.024012129674248,816.8744623238724,76.46769322283441,373,[np.int64(806)],,,,,,low,0.347354013008391,5,emerald_08n,suit_14s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
