thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_low,quest_low_converged,quest_prop_high,quest_high_converged,miniblock_order,starts_with,
,,227,3,001,31,m,r,test,,2,6,7,0.40766968306220214,,1,False,1.11107790004462,False,img_A,img_A,,4.366253945942926,790.2919642156696,284.2928645934236,753,[np.int64(488)],,,,,,high,0.40766968306220214,5,step_stool_11s,cashew_02s,13,23,33,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,228,3,001,31,m,r,test,,2,6,8,0.40766968306220214,,1,False,0.9465695000253618,False,img_B,img_B,,5.5723574653561165,1008.596701229457,439.5744354855025,1547,[np.int64(1219)],,,,,,high,0.40766968306220214,5,crutch_01b,container_04s,13,23,33,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,229,3,001,31,m,r,test,,2,6,9,0.40766968306220214,,1,False,1.0309117001015693,False,img_B,img_B,,5.493326407297344,994.2920797208193,275.9206537552867,22,[np.int64(1464)],,,,,,high,0.40766968306220214,4,celery_04s,pajamas_13s,13,23,33,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,230,3,001,31,m,r,test,,2,6,10,0.40766968306220214,,1,False,1.0116969998925924,False,img_B,img_B,,5.704482606432528,1032.5113517642876,283.02260295030334,1309,[np.int64(184)],,,,,,high,0.40766968306220214,4,juicer1_06s,pet_food_04s,13,23,33,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,231,3,001,31,m,r,test,,2,6,11,0.40766968306220214,,1,False,1.010495699942112,False,img_A,img_A,,5.528123110312687,1000.5902829665963,378.9462396800312,1413,[np.int64(1232)],,,,,,high,0.40766968306220214,4,mouthpiece_01s,paintbrush_12s,13,23,33,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,232,3,001,31,m,r,test,,2,6,12,0.40766968306220214,,1,False,1.0306353999767452,False,img_A,img_A,,6.049418044141631,1094.9446659896353,470.6741236045132,832,[np.int64(15)],,,,,,high,0.40766968306220214,4,ginger_03s,pepper2_07s,13,23,33,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,233,3,001,31,m,r,test,,2,6,13,0.40766968306220214,,1,False,1.0126875001005828,False,img_A,img_A,,8.942281307624416,1618.5529166800193,376.02600530254824,612,[np.int64(754)],,,,,,high,0.40766968306220214,4,trap_03s,raccoon_06n,13,23,33,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,234,3,001,31,m,r,test,,2,6,14,0.40766968306220214,,1,False,0.9784289000090212,False,img_B,img_B,,5.611977211556996,1015.7678752918164,429.7114382594601,155,[np.int64(1535)],,,,,,high,0.40766968306220214,5,chinchilla_13n,peanut_butter_07s,13,23,33,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,235,3,001,31,m,r,test,,2,6,15,0.40766968306220214,,1,False,0.9921365999616683,False,img_B,img_B,,6.276354372567493,1136.0201414347162,366.1207306233789,743,[np.int64(597)],,,,,,high,0.40766968306220214,5,float_08s,dragonfly_09s,13,23,33,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,236,3,001,31,m,r,test,,2,6,16,0.40766968306220214,,1,False,1.1965413000434637,False,img_B,img_B,,7.162980229005262,1296.4994214499525,290.12882277244927,1504,[np.int64(760)],,,,,,high,0.40766968306220214,3,canoe_06s,giraffe_07s,13,23,33,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,237,3,001,31,m,r,test,,2,6,17,0.40766968306220214,,1,False,0.9117868999019265,False,img_B,img_B,,7.109977456318233,1286.9059195936002,322.3047985724581,1559,[np.int64(1503)],,,,,,high,0.40766968306220214,5,cross_14s,egg_roll_07n,13,23,33,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,238,3,001,31,m,r,test,,2,6,18,0.40766968306220214,,1,False,1.0138737000524998,False,img_A,img_A,,7.219587893205608,1306.745408670215,443.16539548393655,1242,[np.int64(147)],,,,,,high,0.40766968306220214,3,pallet_10s,bedpan_13s,13,23,33,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,239,3,001,31,m,r,test,,2,6,19,0.40766968306220214,,1,False,1.04565059999004,False,img_A,img_A,,8.478211157626871,1534.5562195304637,277.68677437395814,71,[np.int64(954)],,,,,,high,0.40766968306220214,3,pill_06s,lab_coat_04s,13,23,33,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,240,3,001,31,m,r,test,,2,6,20,0.40766968306220214,,1,False,1.3134783999994397,False,img_A,img_A,,8.209447591925505,1485.9100141385165,279.5953854469391,8,[np.int64(1565)],,,,,,high,0.40766968306220214,5,taco_05s,hairbrush_12s,13,23,33,41,3,001,31,m,r,0.21144361937432377,True,0.40766968306220214,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
