thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,215,4,001,27,m,r,test,,2,5,12,0.27418980629928313,,1,False,2.141916499938816,False,img_B,img_B,,1.6980791376398612,307.3523239128149,392.6252483161514,48,[np.int64(1406)],,,,,,high,0.27418980629928313,4,hot_tub_07s,hot_chocolate_07s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,216,4,001,27,m,r,test,,2,5,13,0.27418980629928313,,1,False,0.9460909999907017,False,img_B,img_B,,3.567785133691006,645.7691091980721,264.16237970271425,1134,[np.int64(651)],,,,,,high,0.27418980629928313,6,pickle_13s,sushi_08s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,217,4,001,27,m,r,test,,2,5,14,0.27418980629928313,,1,False,0.7809839998371899,False,img_A,img_A,,3.208687744952469,580.7724818363969,211.1954642505248,959,[np.int64(759)],,,,,,high,0.27418980629928313,7,test_tube_12s,dumpster_02s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,218,4,001,27,m,r,test,,2,5,15,0.27418980629928313,,1,False,0.6745788999833167,False,img_B,img_B,,2.1369029292336656,386.77943019129344,355.67808521091337,197,[np.int64(653)],,,,,,high,0.27418980629928313,7,pizza_03s,air_mattress_03s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,219,4,001,27,m,r,test,,2,5,16,0.27418980629928313,,1,False,0.8134600000921637,False,img_B,img_B,,2.1636130932612203,391.6139698802809,296.6599853513183,787,[np.int64(1407)],,,,,,high,0.27418980629928313,7,bean_04s,spider_web_14s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,220,4,001,27,m,r,test,,2,5,17,0.27418980629928313,,1,False,0.8617285001091659,False,img_B,img_B,,2.4674285756919896,446.6045722002501,401.4231558252248,785,[np.int64(670)],,,,,,high,0.27418980629928313,7,staple_01b,locker_08s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,221,4,001,27,m,r,test,,2,5,18,0.27418980629928313,,1,False,2.2436170000582933,False,img_A,img_A,,3.124206896181005,565.4814482087619,637.9932384710015,1402,[np.int64(741)],,,,,,high,0.27418980629928313,4,macaroni_11s,diamond_14s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,222,4,001,27,m,r,test,,2,5,19,0.27418980629928313,,1,False,0.7281831000000238,False,img_B,img_B,,3.760744910502472,680.6948288009474,337.631662972326,1309,[np.int64(1470)],,,,,,high,0.27418980629928313,6,pea_14s,footprint_11s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,223,4,001,27,m,r,test,,2,5,20,0.27418980629928313,,1,False,0.7271257999818772,False,img_B,img_B,,2.9850930817021952,540.3018477880973,262.83094306927654,1001,[np.int64(457)],,,,,,high,0.27418980629928313,7,vest_09s,pallet_10s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,224,4,001,27,m,r,test,,2,6,1,0.10218405432057473,,0,False,1.9781559000257403,False,img_A,img_B,,2.4061107909857355,435.50605316841813,355.7648036343231,411,[np.int64(450)],,,,,,low,0.10218405432057473,5,parfait_20s,wallet_05s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,225,4,001,27,m,r,test,,2,6,2,0.10218405432057473,,1,False,3.6446811999194324,False,img_B,img_B,,1.2300537079101634,222.63972113173958,346.23984009498093,675,[np.int64(791)],,,,,,low,0.10218405432057473,5,mitten_04s,keyboard_07s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,226,4,001,27,m,r,test,,2,6,3,0.10218405432057473,,0,False,1.1113404999487102,False,img_B,img_A,,1.5205481388714066,275.2192131357246,590.8522016340119,1193,[np.int64(294)],,,,,,low,0.10218405432057473,5,eggshell_12s,canoe_06s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,227,4,001,27,m,r,test,,2,6,4,0.10218405432057473,,1,False,0.9137631999328732,False,img_A,img_A,,1.575540800663579,285.1728849201078,666.5802736637397,293,[np.int64(1056)],,,,,,low,0.10218405432057473,5,goat_02n,cheesecake_11s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,228,4,001,27,m,r,test,,2,6,5,0.10218405432057473,,1,False,1.4465924000833184,False,img_B,img_B,,1.3548790240255328,245.23310334862143,284.27958171760895,1240,[np.int64(385)],,,,,,low,0.10218405432057473,4,tattoo_12s,spacesuit_06s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,229,4,001,27,m,r,test,,2,6,6,0.10218405432057473,,0,False,3.7476074998266995,False,img_A,img_B,,1.9005910910236876,344.0069874752875,126.96936281174345,1243,[np.int64(537)],,,,,,low,0.10218405432057473,2,sauerkraut_03s,cornhusk_12s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,230,4,001,27,m,r,test,,2,6,7,0.10218405432057473,,0,False,0.9441887000575662,False,img_A,img_B,,1.2215048002178277,221.0923688394268,229.8117634058336,194,[np.int64(557)],,,,,,low,0.10218405432057473,3,cashew_02s,vacuum_11s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,231,4,001,27,m,r,test,,2,6,8,0.10218405432057473,,0,False,1.0140368998982012,False,img_B,img_A,,0.9653121026916891,174.72149058719572,161.75310837088392,1264,[np.int64(1164)],,,,,,low,0.10218405432057473,3,lollipop_06n,paintbrush_12s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,232,4,001,27,m,r,test,,2,6,9,0.10218405432057473,,1,False,2.962693399982527,False,img_B,img_B,,1.105211804676303,200.04333664641086,317.91640847328114,26,[np.int64(128)],,,,,,low,0.10218405432057473,2,tube_top_10s,ginger_03s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,233,4,001,27,m,r,test,,2,6,10,0.10218405432057473,,1,False,0.7304118000902236,False,img_A,img_A,,1.1982836962493824,216.8893490211382,216.72492794975844,804,[np.int64(1549)],,,,,,low,0.10218405432057473,5,barrette_01b,chinchilla_13n,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,234,4,001,27,m,r,test,,2,6,11,0.10218405432057473,,1,False,4.842525999993086,False,img_B,img_B,,1.425672468135064,258.0467167324466,391.73738506273577,536,[np.int64(1226)],,,,,,low,0.10218405432057473,4,checkers_07s,hairdryer_06s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,235,4,001,27,m,r,test,,2,6,12,0.10218405432057473,,1,False,1.0469143001828343,False,img_B,img_B,,-0.4155308978558691,-75.21109251191231,589.9356830436666,1387,[np.int64(1415)],,,,,,low,0.10218405432057473,4,boa_02s,boot_08s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,236,4,001,27,m,r,test,,2,6,13,0.10218405432057473,,1,False,0.7965392000041902,False,img_A,img_A,,0.78713535468355,142.47149919772255,577.3742730018777,880,[np.int64(526)],,,,,,low,0.10218405432057473,3,urinal_10s,giraffe_07s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,237,4,001,27,m,r,test,,2,6,14,0.10218405432057473,,0,False,0.880192399956286,False,img_B,img_A,,1.3900448562912227,251.5981189887113,456.4370849623218,607,[np.int64(372)],,,,,,low,0.10218405432057473,4,nightshirt_01b,calf1_12s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,238,4,001,27,m,r,test,,2,6,15,0.10218405432057473,,0,False,2.297089599771425,False,img_B,img_A,,0.9269736480660027,167.7822302999465,257.5802921153594,277,[np.int64(399)],,,,,,low,0.10218405432057473,5,skewer_01b,grater_03s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,239,4,001,27,m,r,test,,2,6,16,0.10218405432057473,,1,False,2.0789381000213325,False,img_A,img_A,,2.3441678022562082,424.29437220837366,490.89182437780937,535,[np.int64(1093)],,,,,,low,0.10218405432057473,4,crutch_01b,lanyard_13s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,240,4,001,27,m,r,test,,2,6,17,0.10218405432057473,,1,False,1.4941912000067532,False,img_A,img_A,,-0.15045467123643694,-27.232295493795085,561.6391685883026,639,[np.int64(781)],,,,,,low,0.10218405432057473,3,wetsuit_03s,mushroom_08n,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,241,4,001,27,m,r,test,,2,6,18,0.10218405432057473,,1,False,1.3450660000089556,False,img_B,img_B,,1.2367061312089582,223.84380974882146,381.845522961486,1028,[np.int64(332)],,,,,,low,0.10218405432057473,6,tomato_sauce_07s,toilet_14n,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,242,4,001,27,m,r,test,,2,6,19,0.10218405432057473,,0,False,0.8797176999505609,False,img_B,img_A,,0.9135742454862539,165.35693843301195,180.26218926904062,363,[np.int64(1277)],,,,,,low,0.10218405432057473,5,worm_06s,cookie_cutter_02s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,243,4,001,27,m,r,test,,2,6,20,0.10218405432057473,,1,False,0.9298409000039101,False,img_A,img_A,,0.6855362828906634,124.08206720321007,343.8374755646032,1138,[np.int64(1139)],,,,,,low,0.10218405432057473,5,handbrake_07s,peg_09s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
