thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,156,14,001,25,f,r,test,,2,2,4,0.25746956481075167,,1,False,2.2410175999393687,False,img_A,img_A,,5.412021087569272,1104.0523018641316,261.4544157650095,1351,[np.int64(895)],,,,,,low,0.25746956481075167,3,saxophone_07s,caviar_07s,71,11,22,32,41,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,157,14,001,25,f,r,test,,2,2,5,0.25746956481075167,,0,False,0.7564068000065163,False,img_B,img_A,,4.451891459708783,885.9264004820478,205.13693040082723,602,[np.int64(219)],,,,,,low,0.25746956481075167,5,egg_15s,banana_06s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,158,14,001,25,f,r,test,,2,2,6,0.25746956481075167,,1,False,0.778813200071454,False,img_A,img_A,,3.6992433169756263,854.5252062213697,265.6662941810362,1151,[np.int64(854)],,,,,,low,0.25746956481075167,5,creme_brulee_07s,chalk_02s,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,159,14,001,25,f,r,test,,2,2,7,0.25746956481075167,,0,False,0.6120047000003979,False,img_B,img_A,,9.395508002679279,1785.146520509063,243.65326489889497,1114,[np.int64(764)],,,,,,low,0.25746956481075167,3,ravioli_15s,lamb_chop_18s,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,160,14,001,25,f,r,test,,2,2,8,0.25746956481075167,,1,False,1.1054995000595227,False,img_A,img_A,,-0.5665847945146463,-123.51548520419288,116.63176636378672,329,[np.int64(605)],,,,,,low,0.25746956481075167,4,hot_chocolate_12s,backscratcher_12s,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,161,14,001,25,f,r,test,,2,2,9,0.25746956481075167,,0,False,1.0323100000387058,False,img_B,img_A,,5.07807266694728,1081.6294780597707,154.16422340257523,31,[np.int64(632)],,,,,,low,0.25746956481075167,4,football_04s,nutcracker_06s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,162,14,001,25,f,r,test,,2,2,10,0.25746956481075167,,1,False,0.6509866999695078,False,img_B,img_B,,1.796337431803232,402.3795847239239,128.35357827926734,382,[np.int64(949)],,,,,,low,0.25746956481075167,4,french_horn_05s,piggy_bank_01b,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,163,14,001,25,f,r,test,,2,2,11,0.25746956481075167,,1,False,0.8181061999639496,False,img_B,img_B,,5.390515747141009,1239.818621842432,172.44710927114994,524,[np.int64(178)],,,,,,low,0.25746956481075167,4,hot-water_bottle_05s,clothespin_08s,71,11,22,32,41,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,164,14,001,25,f,r,test,,2,2,12,0.25746956481075167,,1,False,0.9077464999863878,False,img_B,img_B,,-9.668714413140377,-1895.0680249755137,202.55649751451236,1557,[np.int64(24)],,,,,,low,0.25746956481075167,2,ramp_09s,hairnet_07s,71,11,22,32,41,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,165,14,001,25,f,r,test,,2,2,13,0.25746956481075167,,1,False,1.8883337000152096,False,img_A,img_A,,4.075424025086938,937.3475257699957,148.1134247830217,611,[np.int64(672)],,,,,,low,0.25746956481075167,4,gas_mask_01b,fingerprint_01b,71,11,22,32,41,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,166,14,001,25,f,r,test,,2,2,14,0.25746956481075167,,0,False,2.605415500001982,False,img_A,img_B,,0.992658150692206,189.59770678221133,92.02798001689061,1203,[np.int64(1116)],,,,,,low,0.25746956481075167,2,veil_01s,throne_02s,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,167,14,001,25,f,r,test,,2,2,15,0.25746956481075167,,0,False,0.760932800010778,False,img_B,img_A,,1.2613900336434856,262.369126997845,166.69776328149362,553,[np.int64(1118)],,,,,,low,0.25746956481075167,5,wetsuit_09s,corn_14s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,168,14,001,25,f,r,test,,2,2,16,0.25746956481075167,,0,False,1.683981699985452,False,img_B,img_A,,4.670551250230665,938.7808012963637,245.24036872170166,718,[np.int64(525)],,,,,,low,0.25746956481075167,4,origami_03s,latte_01b,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,169,14,001,25,f,r,test,,2,2,17,0.25746956481075167,,0,False,0.8168672999599949,False,img_B,img_A,,1.0372025495626926,229.2217634533551,152.33761259302364,1029,[np.int64(846)],,,,,,low,0.25746956481075167,2,coffee_bean_12s,jumpsuit_11s,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,170,14,001,25,f,r,test,,2,2,18,0.25746956481075167,,0,False,2.1184612999204546,False,img_A,img_B,,7.351335934759314,1470.2671869518629,145.59222697884834,153,[np.int64(1435)],,,,,,low,0.25746956481075167,4,dreidel_13s,swimsuit_08s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,171,14,001,25,f,r,test,,2,2,19,0.25746956481075167,,0,False,0.6604967000894248,False,img_B,img_A,,-3.9368767789935744,-736.1959576717984,157.63403622222364,300,[np.int64(997)],,,,,,low,0.25746956481075167,3,meatball_14s,dumpling_13s,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,172,14,001,25,f,r,test,,2,2,20,0.25746956481075167,,1,False,1.204110800055787,False,img_A,img_A,,2.3953256324678187,658.7145489286502,126.29913657855732,1583,[np.int64(1126)],,,,,,low,0.25746956481075167,2,pesto_07s,stockings_06s,71,11,22,32,41,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,173,14,001,25,f,r,test,,2,3,1,0.4922932027907313,,1,False,0.6704402999021113,False,img_A,img_A,,2.6987641912133533,620.7157639790713,69.05475054458263,1242,[np.int64(734)],,,,,,high,0.4922932027907313,5,turf_07s,vending_machine_03s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,174,14,001,25,f,r,test,,2,3,2,0.4922932027907313,,1,False,0.638391499989666,False,img_B,img_B,,9.538874628719846,1745.6140570557318,127.03797669816811,1497,[np.int64(1142)],,,,,,high,0.4922932027907313,4,bowling_ball_01b,ham_05s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,175,14,001,25,f,r,test,,2,3,3,0.4922932027907313,,1,False,1.3196018000598997,False,img_B,img_B,,10.569293247656097,2018.7350103023145,133.96631443820974,1485,[np.int64(942)],,,,,,high,0.4922932027907313,2,pancake_08s,snowball_01b,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,176,14,001,25,f,r,test,,2,3,4,0.4922932027907313,,0,False,0.7873924999730662,False,img_B,img_A,,7.29169202332664,1523.9636328752676,179.10741457755074,813,[np.int64(398)],,,,,,high,0.4922932027907313,3,sink_03s,eggnog_02s,72,13,24,34,42,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,177,14,001,25,f,r,test,,2,3,5,0.4922932027907313,,1,False,3.2468793999869376,False,img_A,img_A,,6.244349918798762,1192.6708344905635,122.23547701543178,86,[np.int64(45)],,,,,,high,0.4922932027907313,2,hood_06s,peanut_12s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,178,14,001,25,f,r,test,,2,3,6,0.4922932027907313,,1,False,0.7407686000224203,False,img_A,img_A,,10.251887216761657,2029.873668918808,203.8433827995019,381,[np.int64(56)],,,,,,high,0.4922932027907313,3,cellphone_11s,bowtie_14s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,179,14,001,25,f,r,test,,2,3,7,0.4922932027907313,,1,False,0.9648781000869349,False,img_A,img_A,,6.888189473968029,1315.6441895278936,116.37616081141579,356,[np.int64(647)],,,,,,high,0.4922932027907313,2,toast_13s,tamale_13s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,180,14,001,25,f,r,test,,2,3,8,0.4922932027907313,,0,False,0.931360200047493,False,img_B,img_A,,4.687883241088792,979.7675973875574,117.77264690319302,785,[np.int64(1200)],,,,,,high,0.4922932027907313,2,cork_10s,seismograph_06s,72,13,23,33,42,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,181,14,001,25,f,r,test,,2,3,9,0.4922932027907313,,1,False,2.0140689000254497,False,img_A,img_A,,3.1129329603809173,815.5884356198003,91.41205079647698,359,[np.int64(1519)],,,,,,high,0.4922932027907313,1,pinball_09s,pasta_06s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,182,14,001,25,f,r,test,,2,3,10,0.4922932027907313,,1,False,1.2251439000247046,False,img_A,img_A,,7.1424179247147705,1335.6321519216622,173.66968687754547,446,[np.int64(1085)],,,,,,high,0.4922932027907313,2,cardboard_07s,shower_cap_12s,72,13,24,34,41,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,183,14,001,25,f,r,test,,2,3,11,0.4922932027907313,,1,False,1.081562399980612,False,img_A,img_A,,5.331388043574218,1007.6323402355272,156.8157613061749,371,[np.int64(1358)],,,,,,high,0.4922932027907313,3,flan_02s,playing_card_12s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,184,14,001,25,f,r,test,,2,3,12,0.4922932027907313,,1,False,2.3733799000037834,False,img_A,img_A,,3.6577782012919298,790.0800914790568,156.35954914304008,839,[np.int64(401)],,,,,,high,0.4922932027907313,2,birthday_cake_12s,coffee_13s,72,13,24,34,41,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,185,14,001,25,f,r,test,,2,3,13,0.4922932027907313,,0,False,1.7789852999849245,False,img_A,img_B,,6.926665426759446,1440.7464087659648,129.61692150377763,1137,[np.int64(676)],,,,,,high,0.4922932027907313,1,grapefruit_09s,exerciser_05s,72,13,24,34,42,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,186,14,001,25,f,r,test,,2,3,14,0.4922932027907313,,1,False,0.9349378999322653,False,img_A,img_A,,11.59364599572907,2156.418155205607,255.6165023210929,185,[np.int64(224)],,,,,,high,0.4922932027907313,3,comic_book_08s,tattoo_04s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,187,14,001,25,f,r,test,,2,3,15,0.4922932027907313,,1,False,1.1033484999788925,False,img_A,img_A,,8.702368720341568,1644.7476881445564,220.233755752973,1396,[np.int64(30)],,,,,,high,0.4922932027907313,4,headset_09s,grain_05s,72,13,24,34,41,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,188,14,001,25,f,r,test,,2,3,16,0.4922932027907313,,1,False,1.2717597000300884,False,img_B,img_B,,10.622483476804685,1933.2919927784528,184.5869781789932,3,[np.int64(1341)],,,,,,high,0.4922932027907313,2,sarcophagus_08s,cape_06s,72,13,24,34,41,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,189,14,001,25,f,r,test,,2,3,17,0.4922932027907313,,0,False,1.2761765999021009,False,img_A,img_B,,8.519537528203603,1669.8293555279063,160.3307140382848,534,[np.int64(1188)],,,,,,high,0.4922932027907313,4,trap_07s,pin_12s,72,13,24,34,42,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,190,14,001,25,f,r,test,,2,3,18,0.4922932027907313,,1,False,0.8399361000629142,False,img_B,img_B,,8.09931235248155,1676.5576569636805,201.8531010187763,35,[np.int64(186)],,,,,,high,0.4922932027907313,5,step_stool_06s,wallet_05s,72,13,24,34,41,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,191,14,001,25,f,r,test,,2,3,19,0.4922932027907313,,1,False,0.7164262000005692,False,img_B,img_B,,2.31279803442637,485.6875872295377,104.22888390541026,418,[np.int64(1515)],,,,,,high,0.4922932027907313,3,mitten_08s,skirt_02s,72,13,24,34,41,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,192,14,001,25,f,r,test,,2,3,20,0.4922932027907313,,1,False,0.6255406000418589,False,img_B,img_B,,9.586202056165808,1840.5507947838353,270.3388868250998,1157,[np.int64(25)],,,,,,high,0.4922932027907313,4,lingerie_06s,sequin_08s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,193,14,001,25,f,r,test,,2,4,1,0.25746956481075167,,0,False,0.8125142999924719,False,img_A,img_B,,4.9369450306658145,1174.992917298464,141.98651828020328,820,[np.int64(634)],,,,,,low,0.25746956481075167,3,cheeseburger_12s,hot_tub_07s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,194,14,001,25,f,r,test,,2,4,2,0.25746956481075167,,0,False,0.7424870999529958,False,img_B,img_A,,-0.9573787812591394,-182.85934722049564,377.9077345801891,34,[np.int64(1232)],,,,,,low,0.25746956481075167,4,belt_buckle_14s,cotton_candy_08s,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,195,14,001,25,f,r,test,,2,4,3,0.25746956481075167,,1,False,1.503256500000134,False,img_B,img_B,,3.314412787889349,812.0311330328905,283.8823947625509,766,[np.int64(1352)],,,,,,low,0.25746956481075167,1,ruby_14s,emerald_08n,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,196,14,001,25,f,r,test,,2,4,4,0.25746956481075167,,1,False,0.9436011000070721,False,img_B,img_B,,2.0174321325530156,546.7241079218672,114.0693409747473,986,[np.int64(1526)],,,,,,low,0.25746956481075167,2,razor_09s,gum_10s,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,197,14,001,25,f,r,test,,2,4,5,0.25746956481075167,,1,False,1.469327099970542,False,img_B,img_B,,0.7067261145045013,144.17212735891826,127.59758135262096,365,[np.int64(687)],,,,,,low,0.25746956481075167,3,suitcase_11s,vacuum_04s,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,198,14,001,25,f,r,test,,2,4,6,0.25746956481075167,,1,False,1.170431699953042,False,img_B,img_B,,1.4174536115968626,289.16053676575996,166.12397645126345,363,[np.int64(28)],,,,,,low,0.25746956481075167,2,tomato_sauce_14s,chaps_14s,71,11,22,32,41,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,199,14,001,25,f,r,test,,2,4,7,0.25746956481075167,,1,False,1.1786129999672994,False,img_B,img_B,,3.5563956390770355,647.2640063120205,321.3859474290583,544,[np.int64(1093)],,,,,,low,0.25746956481075167,2,bedpan_08s,teabag_09s,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,200,14,001,25,f,r,test,,2,4,8,0.25746956481075167,,0,False,1.5352796000661328,False,img_A,img_B,,8.012451919025908,1530.3783165339485,124.58060545841502,548,[np.int64(648)],,,,,,low,0.25746956481075167,2,eyeliner_10s,tiramisu_12s,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,201,14,001,25,f,r,test,,2,4,9,0.25746956481075167,,1,False,0.7872654000530019,False,img_A,img_A,,5.13818399563517,1037.9131671183043,147.285272175856,1550,[np.int64(1068)],,,,,,low,0.25746956481075167,3,lipstick_12s,bin_01b,71,11,22,32,41,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,202,14,001,25,f,r,test,,2,4,10,0.25746956481075167,,1,False,1.2062661000527442,False,img_B,img_B,,2.0145256718378537,566.0817137864369,82.36295399811053,1360,[np.int64(637)],,,,,,low,0.25746956481075167,3,pillbox_13s,mouse2_09s,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,203,14,001,25,f,r,test,,2,4,11,0.25746956481075167,,0,False,1.5271955999778584,False,img_B,img_A,,-0.4218051973860289,-80.56479270073152,170.5086948176826,940,[np.int64(580)],,,,,,low,0.25746956481075167,2,crucifix_09s,coffee_filter_05s,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,204,14,001,25,f,r,test,,2,4,12,0.25746956481075167,,0,False,2.770839500008151,False,img_A,img_B,,-0.583023985214084,-122.43503689495765,192.5772468235259,12,[np.int64(325)],,,,,,low,0.25746956481075167,2,baklava_11s,robot_14s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,205,14,001,25,f,r,test,,2,4,13,0.25746956481075167,,0,False,0.8674547999398783,False,img_A,img_B,,1.2586684840138211,245.44035438269512,402.8191757833456,1436,[np.int64(189)],,,,,,low,0.25746956481075167,1,lego_12s,dumbbell_10s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,206,14,001,25,f,r,test,,2,4,14,0.25746956481075167,,0,False,1.1405507999006659,False,img_B,img_A,,-2.548232375668853,-563.1593550228165,117.54657628476022,19,[np.int64(165)],,,,,,low,0.25746956481075167,2,glue_11s,cookie_11s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,207,14,001,25,f,r,test,,2,4,15,0.25746956481075167,,0,False,0.8900442000012845,False,img_A,img_B,,-0.8467012483080597,-171.03365215822805,117.4590471717141,552,[np.int64(692)],,,,,,low,0.25746956481075167,2,trombone_14s,bulletproof_vest_03s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,208,14,001,25,f,r,test,,2,4,16,0.25746956481075167,,1,False,0.7891459999373183,False,img_A,img_A,,0.0645776051435259,11.753124136121713,367.28624663513364,947,[np.int64(229)],,,,,,low,0.25746956481075167,2,jigsaw_puzzle_09s,sushi_08s,71,11,22,32,41,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,209,14,001,25,f,r,test,,2,4,17,0.25746956481075167,,0,False,0.8877456999616697,False,img_A,img_B,,4.785166468764148,918.7519620027164,263.5335115641603,1263,[np.int64(697)],,,,,,low,0.25746956481075167,2,headdress_11s,boxer_shorts_09s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,210,14,001,25,f,r,test,,2,4,18,0.25746956481075167,,0,False,1.5674180999631062,False,img_B,img_A,,3.7044175693075747,1044.645754544736,102.9518150829848,154,[np.int64(857)],,,,,,low,0.25746956481075167,2,fishhook_09s,bracelet1_12s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,211,14,001,25,f,r,test,,2,4,19,0.25746956481075167,,0,False,0.8022094999905676,False,img_A,img_B,,2.8156468096133573,599.7327704476451,126.22656406085596,1155,[np.int64(993)],,,,,,low,0.25746956481075167,4,hotdog_03s,handbrake_03s,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,212,14,001,25,f,r,test,,2,4,20,0.25746956481075167,,1,False,1.1227779000764713,False,img_A,img_A,,6.135029969725482,1503.0823425827432,161.92590911728465,967,[np.int64(931)],,,,,,low,0.25746956481075167,4,lip_balm_08s,coin_15s,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,213,14,001,25,f,r,test,,2,5,1,0.4922932027907313,,1,False,0.7221456000115722,False,img_A,img_A,,1.7665217593080678,469.89478797594603,75.51894609799334,831,[np.int64(921)],,,,,,high,0.4922932027907313,2,orange_rind_15s,container_04s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,214,14,001,25,f,r,test,,2,5,2,0.4922932027907313,,1,False,0.6421282000374049,False,img_A,img_A,,10.045769555579424,1898.6504460045112,186.5671783199568,46,[np.int64(1141)],,,,,,high,0.4922932027907313,3,string_cheese_01b,marshmallow_12s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,215,14,001,25,f,r,test,,2,5,3,0.4922932027907313,,1,False,0.7480252999812365,False,img_B,img_B,,5.361135835726884,1195.5332913670952,106.19296057688764,1339,[np.int64(369)],,,,,,high,0.4922932027907313,2,hobbyhorse_04s,fishnet_stockings_14s,72,13,24,34,41,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,216,14,001,25,f,r,test,,2,5,4,0.4922932027907313,,1,False,0.7347743000136688,False,img_A,img_A,,3.404612018428096,1198.4234304866898,54.95964557383135,1540,[np.int64(554)],,,,,,high,0.4922932027907313,2,batter_04s,hearse_06s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,217,14,001,25,f,r,test,,2,5,5,0.4922932027907313,,1,False,0.8245731999631971,False,img_B,img_B,,7.165588876193249,1304.1371754671713,212.4802801722209,239,[np.int64(889)],,,,,,high,0.4922932027907313,2,gauze_02s,magnet_12s,72,13,24,34,41,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,218,14,001,25,f,r,test,,2,5,6,0.4922932027907313,,0,False,0.9518053999636322,False,img_A,img_B,,8.993001505874588,1780.6142981631683,178.86342554666808,750,[np.int64(1465)],,,,,,high,0.4922932027907313,2,peppermint_02s,jersey_07s,72,13,24,34,42,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,219,14,001,25,f,r,test,,2,5,7,0.4922932027907313,,1,False,0.7337289999704808,False,img_B,img_B,,7.880278024740076,1678.4992192696363,183.0638182858449,1109,[np.int64(488)],,,,,,high,0.4922932027907313,4,mullet_03s,shoelace_06s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,220,14,001,25,f,r,test,,2,5,8,0.4922932027907313,,1,False,1.3075711999554187,False,img_A,img_A,,6.008185550973046,1622.2100987627225,88.69421350962187,974,[np.int64(402)],,,,,,high,0.4922932027907313,2,gold_13s,iceskate_07s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,221,14,001,25,f,r,test,,2,5,9,0.4922932027907313,,1,False,1.1864427999826148,False,img_A,img_A,,7.479747736873949,1810.0989523234957,162.03559225344327,72,[np.int64(879)],,,,,,high,0.4922932027907313,1,pizza_03s,keyboard_15s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,222,14,001,25,f,r,test,,2,5,10,0.4922932027907313,,1,False,1.241445800056681,False,img_B,img_B,,4.003984417506716,772.7689925787963,180.29919409254336,1005,[np.int64(385)],,,,,,high,0.4922932027907313,2,pickle_09s,roll_01b,72,13,24,34,41,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
