thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,target_is_left,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,209,2,001,25,f,r,test,,2,5,9,0.6580745541515514,,1,False,1.325391699996544,False,img_B,img_B,,10.995020922509305,2155.0241008118237,157.24693057216066,1562,[np.int64(806)],,,,,,high,0.6580745541515514,2,backscratcher_12s,coffee_13s,72,13,24,34,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,210,2,001,25,f,r,test,,2,5,10,0.6580745541515514,,1,False,1.6855679000000237,False,img_A,img_A,,11.155262481150608,2041.4130340505612,100.32438950029783,1319,[np.int64(356)],,,,,,high,0.6580745541515514,2,flan_02s,spareribs_10s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,211,2,001,25,f,r,test,,2,5,11,0.6580745541515514,,0,False,1.5484010000072885,False,img_A,img_B,,3.5103789857288397,712.6069341029545,31.887122141266087,1112,[np.int64(1098)],,,,,,high,0.6580745541515514,3,lipstick_12s,belt_14s,72,13,24,34,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,212,2,001,25,f,r,test,,2,5,12,0.6580745541515514,,0,False,2.3016842999932123,False,img_B,img_A,,19.39988165281751,3627.777869076874,223.83059124322892,1569,[np.int64(1193)],,,,,,high,0.6580745541515514,7,boot_09s,straightjacket_05s,72,13,24,34,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,213,2,001,25,f,r,test,,2,5,13,0.6580745541515514,,0,False,1.6810108999925433,False,img_A,img_B,,21.52709620480832,4133.202471323198,190.06049000563362,724,[np.int64(986)],,,,,,high,0.6580745541515514,6,pocket_01b,marker_08s,72,13,24,34,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,214,2,001,25,f,r,test,,2,5,14,0.6580745541515514,,1,False,1.5483127999905264,False,img_A,img_A,,7.341196204344319,1365.4624940080434,123.17819899829487,700,[np.int64(706)],,,,,,high,0.6580745541515514,6,gum_10s,wood_03s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,215,2,001,25,f,r,test,,2,5,15,0.6580745541515514,,1,False,1.284045000007609,False,img_B,img_B,,9.125471722350458,1660.8358534677832,144.1135155441345,166,[np.int64(864)],,,,,,high,0.6580745541515514,6,pin_12s,chicken1_08s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,216,2,001,25,f,r,test,,2,5,16,0.6580745541515514,,1,False,1.2850913000002038,False,img_A,img_A,,7.044059404165657,1317.239108578978,97.47815322867261,71,[np.int64(207)],,,,,,high,0.6580745541515514,6,ticktacktoe_09s,turf_07s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,217,2,001,25,f,r,test,,2,5,17,0.6580745541515514,,1,False,1.3542359999992186,False,img_A,img_A,,23.14177577134388,4327.512069241306,170.2639857408248,1134,[np.int64(253)],,,,,,high,0.6580745541515514,6,bracelet2_08s,stamp1_05s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,218,2,001,25,f,r,test,,2,5,18,0.6580745541515514,,1,False,1.3906726999994135,False,img_B,img_B,,17.544907945330557,3193.1732460501617,235.3809762365368,714,[np.int64(1263)],,,,,,high,0.6580745541515514,6,step_stool_06s,cork_10s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,219,2,001,25,f,r,test,,2,5,19,0.6580745541515514,,1,False,1.4359110000077635,False,img_B,img_B,,10.962195101832169,1995.1195085334548,136.29426178106,418,[np.int64(1524)],,,,,,high,0.6580745541515514,6,sock_13s,hearse_06s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,220,2,001,25,f,r,test,,2,5,20,0.6580745541515514,,1,False,1.2974373000033665,False,img_B,img_B,,10.55683688217063,1953.0148232015667,86.17086249959708,1314,[np.int64(524)],,,,,,high,0.6580745541515514,6,corset_09s,money_14s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,221,2,001,25,f,r,test,,2,6,1,0.6580745541515514,,1,False,1.3643276000075275,False,img_B,img_B,,7.684483537149171,1521.5277403555358,91.31937478243245,673,[np.int64(678)],,,,,,low,0.6580745541515514,6,undershirt_04s,grain_05s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,222,2,001,25,f,r,test,,2,6,2,0.6580745541515514,,1,False,1.3343009000091115,False,img_B,img_B,,6.2740029546426115,1204.6085672913814,75.20296863997173,1373,[np.int64(1177)],,,,,,low,0.6580745541515514,7,tiara_08s,staple_06s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,223,2,001,25,f,r,test,,2,6,3,0.6580745541515514,,1,False,1.1532186999975238,False,img_A,img_A,,17.681625341293607,3288.782313480611,202.72492716675205,357,[np.int64(1279)],,,,,,low,0.6580745541515514,7,jumpsuit_11s,wallet_05s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,224,2,001,25,f,r,test,,2,6,4,0.6580745541515514,,1,False,1.0742000000027474,False,img_A,img_A,,6.451562280672772,1258.0546447311906,85.91905645536342,22,[np.int64(604)],,,,,,low,0.6580745541515514,7,cape_06s,lamb_chop_18s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,225,2,001,25,f,r,test,,2,6,5,0.6580745541515514,,1,False,1.2763949000072898,False,img_B,img_B,,10.432369352042413,1898.691222071719,155.29263141864905,917,[np.int64(1182)],,,,,,low,0.6580745541515514,7,figurine_11s,nail_08s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,226,2,001,25,f,r,test,,2,6,6,0.6580745541515514,,1,False,1.5919772000052035,False,img_B,img_B,,19.093055641805957,3494.02918245049,211.62695937835693,566,[np.int64(287)],,,,,,low,0.6580745541515514,7,keyboard_15s,toothpick_14n,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,227,2,001,25,f,r,test,,2,6,7,0.6580745541515514,,1,False,1.4233883000124479,False,img_B,img_B,,4.410758329519843,802.7580159726115,70.11462956613111,1491,[np.int64(698)],,,,,,low,0.6580745541515514,7,fishhook_09s,coffee_filter_05s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,228,2,001,25,f,r,test,,2,6,8,0.6580745541515514,,0,False,2.0045242000051076,False,img_A,img_B,,14.107051964117185,2567.4834574693277,167.92835503035784,573,[np.int64(252)],,,,,,low,0.6580745541515514,6,ruby_14s,fur_coat_12s,71,11,22,32,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,229,2,001,25,f,r,test,,2,6,9,0.6580745541515514,,1,False,1.4219963000068674,False,img_B,img_B,,14.045010675582112,2556.1919429559443,154.72301420437358,691,[np.int64(1150)],,,,,,low,0.6580745541515514,6,videocassette_07n,cotton_candy_08s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,230,2,001,25,f,r,test,,2,6,10,0.6580745541515514,,1,False,1.4191442000010284,False,img_A,img_A,,14.25503498957767,2608.6714030927137,139.59991099072354,355,[np.int64(955)],,,,,,low,0.6580745541515514,6,footrest_01b,birthday_cake_12s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,231,2,001,25,f,r,test,,2,6,11,0.6580745541515514,,0,False,1.3567730000067968,False,img_B,img_A,,9.412068793704565,1760.0568644227537,132.47995211012687,95,[np.int64(916)],,,,,,low,0.6580745541515514,6,egg_15s,peppermint_02s,71,11,22,32,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,232,2,001,25,f,r,test,,2,6,12,0.6580745541515514,,1,False,1.168172499994398,False,img_A,img_A,,12.462315401701767,2405.226872528441,191.62938771994453,1020,[np.int64(703)],,,,,,low,0.6580745541515514,4,footbath_02s,skirt_02s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,233,2,001,25,f,r,test,,2,6,13,0.6580745541515514,,0,False,2.1261320000048727,False,img_A,img_B,,11.606190878158575,2135.539121581178,124.96238891860446,639,[np.int64(739)],,,,,,low,0.6580745541515514,4,eyeliner_10s,pita_08s,71,11,22,32,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,234,2,001,25,f,r,test,,2,6,14,0.6580745541515514,,0,False,1.1580921999993734,False,img_A,img_B,,9.502703364674025,1929.0487830288268,163.6585852725162,907,[np.int64(560)],,,,,,low,0.6580745541515514,4,emerald_08n,tiramisu_12s,71,11,22,32,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,235,2,001,25,f,r,test,,2,6,15,0.6580745541515514,,1,False,2.376725099995383,False,img_B,img_B,,18.860325371728244,3451.4395430262684,222.2076018796574,62,[np.int64(635)],,,,,,low,0.6580745541515514,4,latte_01b,sushi_08s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,236,2,001,25,f,r,test,,2,6,16,0.6580745541515514,,1,False,1.44774299999699,False,img_A,img_A,,12.560252418728059,2348.767202302147,152.62846151919493,1473,[np.int64(1341)],,,,,,low,0.6580745541515514,5,hot_tub_07s,throne_02s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,237,2,001,25,f,r,test,,2,6,17,0.6580745541515514,,1,False,1.1795417000103043,False,img_B,img_B,,18.03376051279672,3318.211934354597,180.4295314157659,276,[np.int64(10)],,,,,,low,0.6580745541515514,5,toast_13s,parfait_17s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,238,2,001,25,f,r,test,,2,6,18,0.6580745541515514,,1,False,1.3394512999948347,False,img_B,img_B,,14.136888919216585,2615.324450055068,167.49048880280472,596,[np.int64(139)],,,,,,low,0.6580745541515514,4,computer_screen_12s,peanut_12s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,239,2,001,25,f,r,test,,2,6,19,0.6580745541515514,,1,False,1.1520458000013605,False,img_B,img_B,,18.5416373478427,3541.4527334379554,139.7229915295619,878,[np.int64(613)],,,,,,low,0.6580745541515514,5,hobbyhorse_04s,chalk_02s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,240,2,001,25,f,r,test,,2,6,20,0.6580745541515514,,1,False,1.3009705000004033,False,img_B,img_B,,10.538356026530025,1917.9807968284645,120.37829398451623,79,[np.int64(568)],,,,,,low,0.6580745541515514,5,coin_15s,snowball_01b,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
