thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,157,18,001,24,f,r,test,,2,2,8,0.1381892144207164,,1,False,0.9423197999130934,False,img_B,img_B,,0.4991455856203413,90.84449658290211,194.3663057466832,305,[np.int64(615)],,,,,,low,0.1381892144207164,3,dough_17s,comic_book_08s,71,11,22,32,41,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,158,18,001,24,f,r,test,,2,2,9,0.1381892144207164,,1,False,1.1494098000694066,False,img_A,img_A,,2.328297506414991,423.7501461675283,340.2769564323535,103,[np.int64(1084)],,,,,,low,0.1381892144207164,2,trap_07s,tiara_08s,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,159,18,001,24,f,r,test,,2,2,10,0.1381892144207164,,0,False,1.7857825998216867,False,img_A,img_B,,-7.822966700757056,-1423.7799395377842,411.50433396525966,772,[np.int64(355)],,,,,,low,0.1381892144207164,2,hydrant_12s,turf_07s,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,160,18,001,24,f,r,test,,2,2,11,0.1381892144207164,,1,False,1.002907699905336,False,img_A,img_A,,7.922196760971987,1449.7620072578736,388.4150403277787,1469,[np.int64(1372)],,,,,,low,0.1381892144207164,2,bracelet1_12s,robot_14s,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,161,18,001,24,f,r,test,,2,2,12,0.1381892144207164,,0,False,0.9573770000133663,False,img_A,img_B,,-4.954730857830408,-901.7610161251343,220.36495457446586,62,[np.int64(1497)],,,,,,low,0.1381892144207164,3,playing_card_12s,tee_01b,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,162,18,001,24,f,r,test,,2,2,13,0.1381892144207164,,0,False,0.9455252001062036,False,img_A,img_B,,-5.224082989010245,-950.7831039998646,454.26804744443507,994,[np.int64(1158)],,,,,,low,0.1381892144207164,2,french_horn_05s,handbrake_03s,71,11,22,32,42,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,163,18,001,24,f,r,test,,2,2,14,0.1381892144207164,,1,False,0.8575041000731289,False,img_A,img_A,,2.221961655033963,406.6189828712152,205.73436282288108,881,[np.int64(1310)],,,,,,low,0.1381892144207164,3,crucifix_09s,spider_web_06s,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,164,18,001,24,f,r,test,,2,2,15,0.1381892144207164,,0,False,0.9707970998715609,False,img_B,img_A,,0.6771992268183102,123.25025928093247,271.0722194469072,755,[np.int64(97)],,,,,,low,0.1381892144207164,2,chicken1_08s,bedpan_08s,71,11,22,32,42,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,165,18,001,24,f,r,test,,2,2,16,0.1381892144207164,,1,False,0.7777493000030518,False,img_A,img_A,,-1.728168003475935,-314.52657663262016,455.90917451157037,1221,[np.int64(1327)],,,,,,low,0.1381892144207164,3,pesto_07s,headset_09s,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,166,18,001,24,f,r,test,,2,2,17,0.1381892144207164,,1,False,1.4769097999669611,False,img_A,img_A,,1.209490186138707,220.12721387724469,406.839283307103,1111,[np.int64(1184)],,,,,,low,0.1381892144207164,2,ravioli_15s,cheeseburger_12s,71,11,22,32,41,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,167,18,001,24,f,r,test,,2,2,18,0.1381892144207164,,0,False,1.0540479999035597,False,img_B,img_A,,2.233231416177368,406.448117744281,533.2348713616435,1402,[np.int64(1573)],,,,,,low,0.1381892144207164,2,wafer_08s,wrap_09s,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,168,18,001,24,f,r,test,,2,2,19,0.1381892144207164,,1,False,0.8028529000002891,False,img_A,img_A,,1.7910775127864096,325.97610732712656,364.31889000994676,1029,[np.int64(799)],,,,,,low,0.1381892144207164,2,tiramisu_12s,chips_03s,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,169,18,001,24,f,r,test,,2,2,20,0.1381892144207164,,1,False,0.9399524999316782,False,img_B,img_B,,3.2518313029531396,591.8332971374714,468.1355989630693,1125,[np.int64(1379)],,,,,,low,0.1381892144207164,3,marshmallow_12s,footbath_02s,71,11,22,32,41,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,170,18,001,24,f,r,test,,2,3,1,0.556323322537981,,1,False,1.0160940999630839,False,img_B,img_B,,17.160879446659287,3123.2800592919903,184.02064800484388,1510,[np.int64(956)],,,,,,high,0.556323322537981,5,gauze_02s,pajamas_13s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,171,18,001,24,f,r,test,,2,3,2,0.556323322537981,,1,False,0.9882141000125557,False,img_B,img_B,,17.75607726772301,3231.6060627255883,203.39330032898098,1162,[np.int64(611)],,,,,,high,0.556323322537981,6,pliers_10s,wood_03s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,172,18,001,24,f,r,test,,2,3,3,0.556323322537981,,1,False,0.7833079001866281,False,img_A,img_A,,16.866882901552874,3069.772688082623,213.88841050300724,1056,[np.int64(115)],,,,,,high,0.556323322537981,6,jigsaw_puzzle_09s,hotdog_03s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,173,18,001,24,f,r,test,,2,3,4,0.556323322537981,,1,False,1.8070806001778692,False,img_B,img_B,,15.885196340735087,2891.105734013786,170.2787869625161,1031,[np.int64(696)],,,,,,high,0.556323322537981,5,exerciser_05s,lipstick_12s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,174,18,001,24,f,r,test,,2,3,5,0.556323322537981,,1,False,1.3845933999400586,False,img_A,img_A,,16.67580788063912,3034.9970342763195,188.89315880827613,32,[np.int64(1154)],,,,,,high,0.556323322537981,6,staple_06s,yarn_10s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,175,18,001,24,f,r,test,,2,3,6,0.556323322537981,,1,False,1.053307699970901,False,img_A,img_A,,15.64605598274707,2847.5821888599667,229.7444291558069,686,[np.int64(28)],,,,,,high,0.556323322537981,6,dumbbell_10s,shoelace_06s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,176,18,001,24,f,r,test,,2,3,7,0.556323322537981,,1,False,0.9355597000103444,False,img_B,img_B,,17.29060683299955,3146.8904436059183,187.67713179128455,513,[np.int64(1040)],,,,,,high,0.556323322537981,6,magnet_12s,coal_08s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,177,18,001,24,f,r,test,,2,3,8,0.556323322537981,,1,False,1.173523599980399,False,img_B,img_B,,16.9934840920276,3092.8141047490235,167.8822724368776,1328,[np.int64(870)],,,,,,high,0.556323322537981,5,sweeper_02s,solar_panel_04s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,178,18,001,24,f,r,test,,2,3,9,0.556323322537981,,1,False,0.8420716000255197,False,img_A,img_A,,16.24883835688301,2957.288580952708,222.41578429305082,634,[np.int64(387)],,,,,,high,0.556323322537981,6,light_switch_17s,jersey_07s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,179,18,001,24,f,r,test,,2,3,10,0.556323322537981,,1,False,0.8883953001350164,False,img_A,img_A,,14.824471857011918,2698.053877976169,176.04573047360975,554,[np.int64(1568)],,,,,,high,0.556323322537981,6,belt_buckle_14s,glue_11s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,180,18,001,24,f,r,test,,2,3,11,0.556323322537981,,1,False,0.9508806997910142,False,img_A,img_A,,15.96266859883518,2905.2056849880028,189.2832051858905,1492,[np.int64(1509)],,,,,,high,0.556323322537981,5,boxer_shorts_09s,razor_09s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,181,18,001,24,f,r,test,,2,3,12,0.556323322537981,,1,False,0.7710688998922706,False,img_A,img_A,,16.961448990461562,3103.945165254466,178.4003033884362,1457,[np.int64(945)],,,,,,high,0.556323322537981,6,latte_01b,footrest_01b,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,182,18,001,24,f,r,test,,2,3,13,0.556323322537981,,1,False,0.813960200175643,False,img_A,img_A,,15.558958313477634,2831.730413052929,201.7476024125087,659,[np.int64(410)],,,,,,high,0.556323322537981,6,squirt_gun_15s,dumpling_13s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,183,18,001,24,f,r,test,,2,3,14,0.556323322537981,,1,False,0.7190152001567185,False,img_A,img_A,,16.830279678981928,3063.110901574711,195.48759379912457,1380,[np.int64(147)],,,,,,high,0.556323322537981,6,dice_14s,vacuum_04s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,184,18,001,24,f,r,test,,2,3,15,0.556323322537981,,1,False,0.9081233001779765,False,img_B,img_B,,18.45013976995792,3376.3755779022995,221.04110945780218,1476,[np.int64(547)],,,,,,high,0.556323322537981,6,hairnet_07s,eyeliner_10s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,185,18,001,24,f,r,test,,2,3,16,0.556323322537981,,1,False,0.8552979999221861,False,img_B,img_B,,17.398022656486628,3166.4401234805664,234.52529206519614,285,[np.int64(1466)],,,,,,high,0.556323322537981,6,fur_coat_12s,lip_balm_08s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,186,18,001,24,f,r,test,,2,3,17,0.556323322537981,,1,False,1.006527699995786,False,img_A,img_A,,15.846777006232282,2899.9601921405074,225.8491662132882,1275,[np.int64(1363)],,,,,,high,0.556323322537981,6,tattoo_04s,icicle_12s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,187,18,001,24,f,r,test,,2,3,18,0.556323322537981,,1,False,1.1287207000423223,False,img_B,img_B,,16.149877461443456,2955.4275754441524,172.7071238599259,179,[np.int64(1099)],,,,,,high,0.556323322537981,6,hula_hoop_16s,spareribs_10s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,188,18,001,24,f,r,test,,2,3,19,0.556323322537981,,1,False,0.7576389000751078,False,img_B,img_B,,15.070403127937235,2742.8133692845768,197.57478328576897,878,[np.int64(695)],,,,,,high,0.556323322537981,6,football_04s,corn_14s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,189,18,001,24,f,r,test,,2,3,20,0.556323322537981,,1,False,1.526641899952665,False,img_B,img_B,,15.894438774125234,2892.7878568907927,243.75895283048766,924,[np.int64(801)],,,,,,high,0.556323322537981,6,pan_15s,curling_iron_03s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,190,18,001,24,f,r,test,,2,4,1,0.1381892144207164,,0,False,1.073141099885106,False,img_B,img_A,,3.117588169937705,567.4010469286623,515.323776783966,180,[np.int64(1048)],,,,,,low,0.1381892144207164,2,gum_10s,peach_09n,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,191,18,001,24,f,r,test,,2,4,2,0.1381892144207164,,0,False,1.0863167999777943,False,img_A,img_B,,7.054604672938504,1283.9380504748078,477.1287177144634,1012,[np.int64(1237)],,,,,,low,0.1381892144207164,2,eye_patch_11s,toast_13s,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,192,18,001,24,f,r,test,,2,4,3,0.1381892144207164,,1,False,1.1470056001562625,False,img_A,img_A,,5.251996392221727,955.8633433843544,366.9135174335675,797,[np.int64(1547)],,,,,,low,0.1381892144207164,2,mosquito_net_02s,fishhook_09s,71,11,22,32,41,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,193,18,001,24,f,r,test,,2,4,4,0.1381892144207164,,0,False,1.217323699966073,False,img_A,img_B,,-2.3576010905671763,-429.0833984832261,246.0114008169264,304,[np.int64(746)],,,,,,low,0.1381892144207164,2,roll_01b,garter_02s,71,11,22,32,42,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,194,18,001,24,f,r,test,,2,4,5,0.1381892144207164,,1,False,1.1807047000620514,False,img_A,img_A,,-5.463361756363181,-1010.7219249271885,309.396282538078,1140,[np.int64(796)],,,,,,low,0.1381892144207164,2,refrigerator_11s,undershirt_04s,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,195,18,001,24,f,r,test,,2,4,6,0.1381892144207164,,0,False,1.1277018999680877,False,img_B,img_A,,1.091885332752545,203.0906718919734,203.17962666744725,847,[np.int64(1018)],,,,,,low,0.1381892144207164,1,creme_brulee_07s,pillbox_13s,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,196,18,001,24,f,r,test,,2,4,7,0.1381892144207164,,0,False,1.3884417000226676,False,img_B,img_A,,0.016025471327944806,2.9166357816859545,317.52013006838587,1019,[np.int64(399)],,,,,,low,0.1381892144207164,2,flipper_12s,brush_04s,71,11,22,32,42,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,197,18,001,24,f,r,test,,2,4,8,0.1381892144207164,,0,False,0.9736881998833269,False,img_A,img_B,,1.3983403415784645,254.49794216728054,270.9682489950847,1273,[np.int64(1233)],,,,,,low,0.1381892144207164,2,turban_02s,keyboard_15s,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,198,18,001,24,f,r,test,,2,4,9,0.1381892144207164,,0,False,1.0428359999787062,False,img_B,img_A,,1.9889248014508762,361.98431386405946,280.5337980463486,1529,[np.int64(854)],,,,,,low,0.1381892144207164,2,straightjacket_05s,hook1_15s,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,199,18,001,24,f,r,test,,2,4,10,0.1381892144207164,,0,False,1.9177866999525577,False,img_B,img_A,,1.8843823233308075,342.95758284620695,426.89753096133,760,[np.int64(1168)],,,,,,low,0.1381892144207164,2,costume_08s,slot_machine_05s,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,200,18,001,24,f,r,test,,2,4,11,0.1381892144207164,,1,False,0.9909934001043439,False,img_B,img_B,,1.2615041686594628,229.59375869602223,386.0247923360491,572,[np.int64(197)],,,,,,low,0.1381892144207164,2,snorkel_05s,paint_01b,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,201,18,001,24,f,r,test,,2,4,12,0.1381892144207164,,0,False,0.8074132001493126,False,img_A,img_B,,-1.331653603267278,-242.3609557946446,423.9682980184716,859,[np.int64(1093)],,,,,,low,0.1381892144207164,2,lego_12s,ruby_14s,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,202,18,001,24,f,r,test,,2,4,13,0.1381892144207164,,0,False,0.9278180000837892,False,img_A,img_B,,1.8838614992095968,344.7466543553562,315.5266625484967,1373,[np.int64(588)],,,,,,low,0.1381892144207164,3,ramp_09s,banana_06s,71,11,22,32,42,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,203,18,001,24,f,r,test,,2,4,14,0.1381892144207164,,0,False,1.0540526998229325,False,img_A,img_B,,-0.3378500988261542,-61.48871798636006,202.56874706593086,613,[np.int64(740)],,,,,,low,0.1381892144207164,2,joystick_02s,jelly_bean_13n,71,11,22,32,42,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,204,18,001,24,f,r,test,,2,4,15,0.1381892144207164,,1,False,1.021936000091955,False,img_A,img_A,,6.697187882285163,1218.8881945758997,367.6365391520051,224,[np.int64(1055)],,,,,,low,0.1381892144207164,2,ticktacktoe_09s,coverall_11s,71,11,22,32,41,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,205,18,001,24,f,r,test,,2,4,16,0.1381892144207164,,1,False,1.0249597998335958,False,img_A,img_A,,7.587004730919639,1380.8348610273742,330.7755966252345,244,[np.int64(245)],,,,,,low,0.1381892144207164,2,leotard_13s,string_cheese_01b,71,11,22,32,41,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,206,18,001,24,f,r,test,,2,4,17,0.1381892144207164,,0,False,0.8572302001994103,False,img_A,img_B,,-5.640620196394563,-1032.233495940205,473.65496891773483,69,[np.int64(984)],,,,,,low,0.1381892144207164,2,walker1_03s,origami_03s,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,207,18,001,24,f,r,test,,2,4,18,0.1381892144207164,,0,False,1.0875416998751462,False,img_A,img_B,,1.363760564538387,248.20442274598645,445.2838526735908,525,[np.int64(983)],,,,,,low,0.1381892144207164,2,bracelet2_08s,dip_04s,71,11,22,32,42,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,208,18,001,24,f,r,test,,2,4,19,0.1381892144207164,,1,False,1.073278500000015,False,img_A,img_A,,-1.0235629686915695,-186.28846030186563,612.343663841374,1122,[np.int64(649)],,,,,,low,0.1381892144207164,2,cape_06s,dreidel_13s,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,209,18,001,24,f,r,test,,2,4,20,0.1381892144207164,,0,False,1.0310778999701142,False,img_B,img_A,,2.9674570400579907,540.0771812905543,244.0726695378537,534,[np.int64(1039)],,,,,,low,0.1381892144207164,2,biscuit_09s,emerald_08n,71,11,22,32,42,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,210,18,001,24,f,r,test,,2,5,1,0.556323322537981,,1,False,0.8533805999904871,False,img_A,img_A,,14.833140672441264,2699.63160238431,192.33575002779187,201,[np.int64(726)],,,,,,high,0.556323322537981,6,peanut_12s,jumpsuit_11s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,211,18,001,24,f,r,test,,2,5,2,0.556323322537981,,1,False,0.859611599938944,False,img_B,img_B,,13.49484006133493,2887.895773125675,189.0462371443299,1432,[np.int64(195)],,,,,,high,0.556323322537981,6,pin_12s,chalk_02s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,212,18,001,24,f,r,test,,2,5,3,0.556323322537981,,1,False,0.7537025001365691,False,img_B,img_B,,18.11896339224399,3297.6513373884063,171.72922513847965,1414,[np.int64(889)],,,,,,high,0.556323322537981,6,figurine_11s,caviar_07s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,213,18,001,24,f,r,test,,2,5,4,0.556323322537981,,1,False,0.9503456999082118,False,img_A,img_A,,15.843693818422217,2883.5522749528436,269.10530349310704,1326,[np.int64(1266)],,,,,,high,0.556323322537981,6,sausage_08s,iceskate_07s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,214,18,001,24,f,r,test,,2,5,5,0.556323322537981,,1,False,0.9747780000325292,False,img_B,img_B,,14.66741475970091,2684.1369010252665,209.13357047669285,108,[np.int64(296)],,,,,,high,0.556323322537981,6,gas_mask_01b,vending_machine_03s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,215,18,001,24,f,r,test,,2,5,6,0.556323322537981,,1,False,1.6220732999499887,False,img_B,img_B,,15.68578919604784,2854.813633680707,154.9536126989981,651,[np.int64(306)],,,,,,high,0.556323322537981,6,gold_13s,grapefruit_09s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,216,18,001,24,f,r,test,,2,5,7,0.556323322537981,,1,False,1.0409182000439614,False,img_B,img_B,,15.261273565877941,2777.551788989785,209.12294098932634,789,[np.int64(967)],,,,,,high,0.556323322537981,6,snowman_03s,seismograph_06s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,217,18,001,24,f,r,test,,2,5,8,0.556323322537981,,1,False,1.2570179000031203,False,img_B,img_B,,19.141427551228553,3483.739814323597,196.4752627667561,143,[np.int64(275)],,,,,,high,0.556323322537981,6,videocassette_07n,javelin_01s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,218,18,001,24,f,r,test,,2,5,9,0.556323322537981,,1,False,1.5090238000266254,False,img_A,img_A,,16.793143849050708,3056.3521805272285,206.95379104057903,962,[np.int64(134)],,,,,,high,0.556323322537981,6,taffy_08s,suit_14s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,219,18,001,24,f,r,test,,2,5,10,0.556323322537981,,1,False,0.9419189998880029,False,img_B,img_B,,17.6272421949122,3208.1580794740203,217.93824966442736,957,[np.int64(1085)],,,,,,high,0.556323322537981,6,belt_14s,lingerie_06s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,220,18,001,24,f,r,test,,2,5,11,0.556323322537981,,1,False,0.8465011001098901,False,img_B,img_B,,18.54699037836142,3375.5522488617785,247.07639264556985,1043,[np.int64(1315)],,,,,,high,0.556323322537981,6,cookie_11s,wetsuit_09s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,221,18,001,24,f,r,test,,2,5,12,0.556323322537981,,1,False,1.018222900107503,False,img_B,img_B,,14.793088778530848,2692.3421576926144,149.31482432543496,864,[np.int64(1543)],,,,,,high,0.556323322537981,6,sarcophagus_08s,sushi_08s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,222,18,001,24,f,r,test,,2,5,13,0.556323322537981,,1,False,0.7175259001087397,False,img_B,img_B,,16.253633188174536,2958.161240247766,185.4720963971597,508,[np.int64(1527)],,,,,,high,0.556323322537981,6,eggnog_02s,snowball_01b,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,223,18,001,24,f,r,test,,2,5,14,0.556323322537981,,1,False,0.9023615999612957,False,img_A,img_A,,15.533998132177063,2827.1876600562255,198.92542999671574,563,[np.int64(141)],,,,,,high,0.556323322537981,6,ironing_board_01b,pasta_06s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,224,18,001,24,f,r,test,,2,5,15,0.556323322537981,,1,False,0.8367327000014484,False,img_A,img_A,,14.980854240931292,2726.515471849495,181.43905184819755,832,[np.int64(781)],,,,,,high,0.556323322537981,6,cork_10s,nutcracker_06s,72,13,24,34,41,92,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
