thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,154,10,001,31,m,r,test,,2,2,14,0.12829639754099947,,0,False,0.7979415999725461,False,img_A,img_B,,3.384072684425797,615.9012285654951,410.324432852757,615,[np.int64(1287)],,,,,,low,0.12829639754099947,1,grater_03s,staple_06s,71,11,22,32,42,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,155,10,001,31,m,r,test,,2,2,15,0.12829639754099947,,1,False,0.8041062999982387,False,img_B,img_B,,-0.8045826554914959,-146.43404329945224,218.95559921530827,1110,[np.int64(970)],,,,,,low,0.12829639754099947,1,jelly_bean_13n,flan_02s,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,156,10,001,31,m,r,test,,2,2,16,0.12829639754099947,,1,False,0.5830486000049859,False,img_B,img_B,,3.3299506697825123,606.0510219004173,277.9481380198563,506,[np.int64(993)],,,,,,low,0.12829639754099947,2,pomegranate_11n,parfait_17s,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,157,10,001,31,m,r,test,,2,2,17,0.12829639754099947,,1,False,0.6096379000227898,False,img_B,img_B,,0.22601201519655648,41.13418676577328,478.4645292420704,1381,[np.int64(239)],,,,,,low,0.12829639754099947,3,glue_11s,cape_06s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,158,10,001,31,m,r,test,,2,2,18,0.12829639754099947,,0,False,0.7879245999502018,False,img_A,img_B,,-2.733251912167415,-500.18509992663695,300.7493604637547,1193,[np.int64(824)],,,,,,low,0.12829639754099947,2,veil_01s,ticktacktoe_09s,71,11,21,31,42,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,159,10,001,31,m,r,test,,2,2,19,0.12829639754099947,,1,False,0.49818880000384524,False,img_B,img_B,,2.697116415791876,490.87518767412143,157.27782573283022,1539,[np.int64(227)],,,,,,low,0.12829639754099947,2,doorknocker_08s,jigsaw_puzzle_09s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,160,10,001,31,m,r,test,,2,2,20,0.12829639754099947,,1,False,0.6187284999759868,False,img_B,img_B,,3.256066977446569,592.6041898952756,261.1981935192366,704,[np.int64(251)],,,,,,low,0.12829639754099947,2,dip_04s,mosquito_net_02s,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,161,10,001,31,m,r,test,,2,3,1,0.36702615581268544,,1,False,0.7567864999873564,False,img_A,img_A,,9.674717402685843,1760.7985672888235,334.2781550722538,669,[np.int64(212)],,,,,,high,0.36702615581268544,6,brush_04s,suit_14s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,162,10,001,31,m,r,test,,2,3,2,0.36702615581268544,,1,False,0.9461195999756455,False,img_A,img_A,,6.841507565043957,1245.1543768380002,335.8940293783224,143,[np.int64(734)],,,,,,high,0.36702615581268544,6,teabag_09s,eggnog_02s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,163,10,001,31,m,r,test,,2,3,3,0.36702615581268544,,1,False,0.7569171999930404,False,img_B,img_B,,4.5104439583224805,825.4112443730139,472.90548760304205,99,[np.int64(792)],,,,,,high,0.36702615581268544,7,emerald_08n,coffee_filter_05s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,164,10,001,31,m,r,test,,2,3,4,0.36702615581268544,,1,False,1.1691784999566153,False,img_A,img_A,,4.64587327665106,845.548936350493,397.89697102356917,1117,[np.int64(653)],,,,,,high,0.36702615581268544,5,sausage_08s,tee_01b,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,165,10,001,31,m,r,test,,2,3,5,0.36702615581268544,,1,False,0.9097147000138648,False,img_A,img_A,,6.020947055177214,1095.812364042253,375.53265966832686,1236,[np.int64(478)],,,,,,high,0.36702615581268544,6,pajamas_13s,curling_iron_03s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,166,10,001,31,m,r,test,,2,3,6,0.36702615581268544,,1,False,0.7196583999902941,False,img_A,img_A,,3.993988238334197,726.9058593768239,185.9343111585253,1033,[np.int64(517)],,,,,,high,0.36702615581268544,5,limousine_10s,electric_chair_11s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,167,10,001,31,m,r,test,,2,3,7,0.36702615581268544,,1,False,0.9437519000493921,False,img_A,img_A,,5.60519856431302,1020.1461387049696,434.14237823045,1112,[np.int64(48)],,,,,,high,0.36702615581268544,6,pasta_06s,chaps_14s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,168,10,001,31,m,r,test,,2,3,8,0.36702615581268544,,1,False,0.6113396000000648,False,img_A,img_A,,6.4726321699653235,1178.019054933689,419.4639555730225,849,[np.int64(303)],,,,,,high,0.36702615581268544,6,vending_machine_03s,cookie_11s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,169,10,001,31,m,r,test,,2,3,9,0.36702615581268544,,1,False,0.6862489000195637,False,img_A,img_A,,5.103972986640675,928.9230835686028,451.4428714700273,1164,[np.int64(128)],,,,,,high,0.36702615581268544,3,origami_03s,throne_02s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,170,10,001,31,m,r,test,,2,3,10,0.36702615581268544,,1,False,0.6794631000375375,False,img_A,img_A,,4.545769588126622,827.3300650390452,554.4868201349489,636,[np.int64(1399)],,,,,,high,0.36702615581268544,4,french_horn_05s,nutcracker_06s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,171,10,001,31,m,r,test,,2,3,11,0.36702615581268544,,1,False,0.5780479999957606,False,img_A,img_A,,2.3950172730652244,435.8931436978708,494.6890733799987,594,[np.int64(726)],,,,,,high,0.36702615581268544,6,spareribs_10s,tamale_13s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,172,10,001,31,m,r,test,,2,3,12,0.36702615581268544,,1,False,0.8891837999690324,False,img_B,img_B,,6.431392004132519,1170.5133447521184,425.7204186578942,770,[np.int64(1517)],,,,,,high,0.36702615581268544,2,tiramisu_12s,dreidel_13s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,173,10,001,31,m,r,test,,2,3,13,0.36702615581268544,,1,False,0.899804100045003,False,img_B,img_B,,6.307029443441476,1147.8793587063487,304.4788944550973,114,[np.int64(1244)],,,,,,high,0.36702615581268544,5,seismograph_06s,orange_rind_15s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,174,10,001,31,m,r,test,,2,3,14,0.36702615581268544,,1,False,0.6205257999827154,False,img_B,img_B,,5.666614959650148,1031.3239226563269,44.606004507248635,19,[np.int64(5)],,,,,,high,0.36702615581268544,7,mouse2_09s,figurine_11s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,175,10,001,31,m,r,test,,2,3,15,0.36702615581268544,,1,False,0.5883565999683924,False,img_A,img_A,,4.112522385289215,748.4790741226371,328.0835046750599,1171,[np.int64(873)],,,,,,high,0.36702615581268544,7,handbrake_03s,mullet_03s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,176,10,001,31,m,r,test,,2,3,16,0.36702615581268544,,1,False,0.6347934000077657,False,img_B,img_B,,3.063454137759311,557.5486530721946,389.7545523288167,388,[np.int64(398)],,,,,,high,0.36702615581268544,7,iceskate_07s,highlighter_05s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,177,10,001,31,m,r,test,,2,3,17,0.36702615581268544,,1,False,0.5454755999962799,False,img_B,img_B,,6.1649212436471945,1128.1805875874365,428.53667970261625,1180,[np.int64(547)],,,,,,high,0.36702615581268544,7,hot_tub_07s,barrette_09s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,178,10,001,31,m,r,test,,2,3,18,0.36702615581268544,,1,False,0.5351954000070691,False,img_A,img_A,,5.925121813367793,1078.3721700329384,320.9468684286757,664,[np.int64(1387)],,,,,,high,0.36702615581268544,7,pan_15s,hobbyhorse_04s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,179,10,001,31,m,r,test,,2,3,19,0.36702615581268544,,1,False,1.143285600002855,False,img_A,img_A,,6.978467354536955,1277.0595258802628,339.1639158901954,1098,[np.int64(1418)],,,,,,high,0.36702615581268544,5,slot_machine_05s,trap_07s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,180,10,001,31,m,r,test,,2,3,20,0.36702615581268544,,1,False,0.5860245999647304,False,img_A,img_A,,7.122807727857818,1296.351006470123,415.82354516621245,521,[np.int64(23)],,,,,,high,0.36702615581268544,4,money_14s,turf_07s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,181,10,001,31,m,r,test,,2,4,1,0.12829639754099947,,0,False,0.7548882000264712,False,img_B,img_A,,1.25894709916709,229.12837204841037,230.31830377124712,735,[np.int64(382)],,,,,,low,0.12829639754099947,2,snowball_01b,latte_01b,71,11,22,32,42,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,182,10,001,31,m,r,test,,2,4,2,0.12829639754099947,,0,False,0.8857493999530561,False,img_B,img_A,,1.6441999532345128,299.24439148868134,276.36488059543774,1151,[np.int64(891)],,,,,,low,0.12829639754099947,1,saxophone_07s,undershirt_04s,71,11,21,31,42,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,183,10,001,31,m,r,test,,2,4,3,0.12829639754099947,,0,False,0.5860136999981478,False,img_A,img_B,,1.903305394135474,346.40158173265627,328.1248152501184,635,[np.int64(606)],,,,,,low,0.12829639754099947,1,biscuit_09s,walker1_03s,71,11,21,31,42,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,184,10,001,31,m,r,test,,2,4,4,0.12829639754099947,,0,False,0.746526199975051,False,img_B,img_A,,0.9246823961343864,168.29219609645833,206.12866291331702,781,[np.int64(908)],,,,,,low,0.12829639754099947,1,flipper_12s,costume_08s,71,11,22,32,42,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,185,10,001,31,m,r,test,,2,4,5,0.12829639754099947,,1,False,1.0381800000322983,False,img_B,img_B,,-1.1388695099644746,-207.27425081353437,487.99231720154233,1252,[np.int64(1450)],,,,,,low,0.12829639754099947,1,bracelet1_12s,caviar_07s,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,186,10,001,31,m,r,test,,2,4,6,0.12829639754099947,,0,False,0.6302974999998696,False,img_A,img_B,,1.193631458495166,217.2409254461202,442.02402088812846,1186,[np.int64(1576)],,,,,,low,0.12829639754099947,1,keyboard_15s,trombone_14s,71,11,21,31,42,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,187,10,001,31,m,r,test,,2,4,7,0.12829639754099947,,1,False,0.7180939000099897,False,img_B,img_B,,-1.0259336106030432,-186.71991712975387,510.4698593435403,1379,[np.int64(1587)],,,,,,low,0.12829639754099947,3,taffy_08s,leotard_13s,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,188,10,001,31,m,r,test,,2,4,8,0.12829639754099947,,0,False,0.6537651999969967,False,img_B,img_A,,-0.21985449263040857,-40.01351765873436,543.2467037736407,1159,[np.int64(776)],,,,,,low,0.12829639754099947,2,boxer_shorts_09s,eye_patch_11s,71,11,21,31,42,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,189,10,001,31,m,r,test,,2,4,9,0.12829639754099947,,1,False,0.6668580999830738,False,img_B,img_B,,0.3507566410273722,63.83770866698174,455.7061482376045,937,[np.int64(11)],,,,,,low,0.12829639754099947,2,thumbtack_15n,windsock_09s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,190,10,001,31,m,r,test,,2,4,10,0.12829639754099947,,1,False,0.5863147000200115,False,img_B,img_B,,1.4529225048024952,264.43189587405413,488.1244361921974,498,[np.int64(360)],,,,,,low,0.12829639754099947,2,pickle_09s,ironing_board_01b,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,191,10,001,31,m,r,test,,2,4,11,0.12829639754099947,,0,False,1.9438042000401765,False,img_A,img_B,,3.0192196513736986,549.4979765500132,509.39554622501527,1317,[np.int64(1135)],,,,,,low,0.12829639754099947,1,sock_13s,suitcase_11s,71,11,21,31,42,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,192,10,001,31,m,r,test,,2,4,12,0.12829639754099947,,0,False,0.8536920999758877,False,img_B,img_A,,1.462204527827895,266.1212240646769,253.45965154772173,1465,[np.int64(991)],,,,,,low,0.12829639754099947,2,coverall_11s,french_fries_11s,71,11,22,32,42,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,193,10,001,31,m,r,test,,2,4,13,0.12829639754099947,,0,False,0.6531330999569036,False,img_B,img_A,,-1.3356969266513714,-243.0968406505496,311.5853861334654,1485,[np.int64(298)],,,,,,low,0.12829639754099947,2,refrigerator_11s,hook1_15s,71,11,22,32,42,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,194,10,001,31,m,r,test,,2,4,14,0.12829639754099947,,1,False,0.5447649999987334,False,img_A,img_A,,0.48040615799514186,87.43392075511582,447.53629956623985,976,[np.int64(378)],,,,,,low,0.12829639754099947,1,grain_05s,ramp_09s,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,195,10,001,31,m,r,test,,2,4,15,0.12829639754099947,,0,False,0.7093828999786638,False,img_A,img_B,,-0.8616513618877639,-156.82054786357304,413.37223018424163,1140,[np.int64(287)],,,,,,low,0.12829639754099947,2,mixer_03s,ice_cube_03s,71,11,21,31,42,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,196,10,001,31,m,r,test,,2,4,16,0.12829639754099947,,0,False,1.0175750000053085,False,img_B,img_A,,3.8721396848871983,704.72942264947,314.846567900911,450,[np.int64(1376)],,,,,,low,0.12829639754099947,1,gold_13s,tomato_sauce_14s,71,11,22,32,42,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,197,10,001,31,m,r,test,,2,4,17,0.12829639754099947,,0,False,1.2037606000085361,False,img_A,img_B,,0.29233755071876233,53.205434230814745,353.4527310857909,1388,[np.int64(512)],,,,,,low,0.12829639754099947,2,bedpan_08s,creme_brulee_07s,71,11,21,31,42,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,198,10,001,31,m,r,test,,2,4,18,0.12829639754099947,,0,False,0.6053972999798134,False,img_A,img_B,,2.878300992085656,523.8507805595895,467.6942343965918,42,[np.int64(1182)],,,,,,low,0.12829639754099947,3,wetsuit_09s,candy_10s,71,11,22,32,42,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,199,10,001,31,m,r,test,,2,4,19,0.12829639754099947,,1,False,0.575028499995824,False,img_A,img_A,,5.269063134376353,958.9694904564963,279.5191703739405,902,[np.int64(1006)],,,,,,low,0.12829639754099947,2,shoelace_06s,bowling_ball_01b,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,200,10,001,31,m,r,test,,2,4,20,0.12829639754099947,,0,False,1.305233299965039,False,img_A,img_B,,0.24222213525676167,44.32665075198739,233.85221655340845,1405,[np.int64(1373)],,,,,,low,0.12829639754099947,1,clothespin_08s,ham_05s,71,11,22,32,42,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,201,10,001,31,m,r,test,,2,5,1,0.36702615581268544,,1,False,0.9531008999911137,False,img_A,img_A,,7.431791448566793,1352.5860436391563,401.369754945171,1300,[np.int64(541)],,,,,,high,0.36702615581268544,6,apron_10s,sequin_08s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,202,10,001,31,m,r,test,,2,5,2,0.36702615581268544,,1,False,1.0288827000185847,False,img_A,img_A,,5.594975321069668,1018.2855084346796,327.31410525245406,577,[np.int64(1125)],,,,,,high,0.36702615581268544,6,wafer_08s,shower_cap_12s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,203,10,001,31,m,r,test,,2,5,3,0.36702615581268544,,1,False,1.060188699979335,False,img_B,img_B,,5.2705091444397745,959.232664288039,206.03955561909763,865,[np.int64(899)],,,,,,high,0.36702615581268544,6,joystick_02s,spider_web_06s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,204,10,001,31,m,r,test,,2,5,4,0.36702615581268544,,1,False,0.9464671000023372,False,img_B,img_B,,6.540015596166506,1190.282838502304,257.90354763256505,1462,[np.int64(1148)],,,,,,high,0.36702615581268544,6,step_stool_06s,boot_09s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,205,10,001,31,m,r,test,,2,5,5,0.36702615581268544,,1,False,0.8404943000059575,False,img_B,img_B,,2.592559850949648,471.845892872836,380.15863114313555,139,[np.int64(1584)],,,,,,high,0.36702615581268544,5,pinball_09s,skirt_02s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,206,10,001,31,m,r,test,,2,5,6,0.36702615581268544,,1,False,0.8773746999795549,False,img_A,img_A,,6.899256312665357,1262.5639052177603,493.72236650508586,754,[np.int64(1197)],,,,,,high,0.36702615581268544,5,razor_09s,grapefruit_09s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,207,10,001,31,m,r,test,,2,5,7,0.36702615581268544,,1,False,0.9703854999970645,False,img_B,img_B,,4.192084200117742,762.9593244214291,181.05621962955982,327,[np.int64(1441)],,,,,,high,0.36702615581268544,4,paint_01b,yarn_10s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,208,10,001,31,m,r,test,,2,5,8,0.36702615581268544,,1,False,0.7795560999657027,False,img_B,img_B,,3.571187914002585,649.9562003484705,397.2797342021182,325,[np.int64(1324)],,,,,,high,0.36702615581268544,5,shopping_basket_05s,swimsuit_08s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,209,10,001,31,m,r,test,,2,5,9,0.36702615581268544,,1,False,0.9976270999759436,False,img_A,img_A,,6.060860364059747,1109.1374466229336,377.5914989155891,803,[np.int64(523)],,,,,,high,0.36702615581268544,6,javelin_01s,string_cheese_01b,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,210,10,001,31,m,r,test,,2,5,10,0.36702615581268544,,1,False,0.9618824999779463,False,img_B,img_B,,6.094576698146291,1109.212959062625,392.8094913846019,536,[np.int64(1487)],,,,,,high,0.36702615581268544,6,pocket_01b,footrest_01b,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,211,10,001,31,m,r,test,,2,5,11,0.36702615581268544,,1,False,0.6483937000157312,False,img_A,img_A,,6.743584885460905,1227.3324491538847,546.3511728074307,1066,[np.int64(900)],,,,,,high,0.36702615581268544,6,comic_book_08s,corset_09s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,212,10,001,31,m,r,test,,2,5,12,0.36702615581268544,,1,False,0.5105031999992207,False,img_B,img_B,,5.352585424103852,974.170547186901,325.97170539683026,638,[np.int64(1046)],,,,,,high,0.36702615581268544,6,hot-water_bottle_05s,bracelet2_08s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,213,10,001,31,m,r,test,,2,5,13,0.36702615581268544,,1,False,0.8027438999852166,False,img_A,img_A,,4.395839793279698,800.0428423769051,390.2059817041846,1263,[np.int64(690)],,,,,,high,0.36702615581268544,3,contact_lens_13s,jersey_07s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,214,10,001,31,m,r,test,,2,5,14,0.36702615581268544,,1,False,0.978425299981609,False,img_B,img_B,,7.660760235739378,1394.2583629045669,336.7196370062516,1216,[np.int64(828)],,,,,,high,0.36702615581268544,4,breadstick_14s,exerciser_05s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,215,10,001,31,m,r,test,,2,5,15,0.36702615581268544,,1,False,0.553870800009463,False,img_A,img_A,,5.932414273329621,1079.699397745991,446.5745474781019,15,[np.int64(188)],,,,,,high,0.36702615581268544,5,sarcophagus_08s,headset_09s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,216,10,001,31,m,r,test,,2,5,16,0.36702615581268544,,1,False,0.6255101999850012,False,img_A,img_A,,1.7404609579176105,316.7638943410051,278.7806970618933,627,[np.int64(1550)],,,,,,high,0.36702615581268544,3,coffee_13s,turban_02s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,217,10,001,31,m,r,test,,2,5,17,0.36702615581268544,,1,False,0.8355327000026591,False,img_A,img_A,,7.203412735356771,1311.0211178349323,275.6484914160221,1048,[np.int64(89)],,,,,,high,0.36702615581268544,6,lip_balm_08s,tent_12s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,218,10,001,31,m,r,test,,2,5,18,0.36702615581268544,,1,False,1.604895199998282,False,img_A,img_A,,5.842256507158942,1063.2906843029275,323.9746130546856,68,[np.int64(296)],,,,,,high,0.36702615581268544,6,tattoo_04s,headscarf_07s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,219,10,001,31,m,r,test,,2,5,19,0.36702615581268544,,1,False,0.6352959000505507,False,img_B,img_B,,3.8890258653958907,711.691733367448,479.30778882587873,1555,[np.int64(917)],,,,,,high,0.36702615581268544,3,pancake_08s,solar_panel_04s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,220,10,001,31,m,r,test,,2,5,20,0.36702615581268544,,1,False,0.9672805999871343,False,img_A,img_A,,5.160208896755044,939.1580192094181,389.3546386552203,172,[np.int64(293)],,,,,,high,0.36702615581268544,5,hearse_06s,lollipop_01b,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
