thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_low,quest_low_converged,quest_prop_high,quest_high_converged,miniblock_order,starts_with,
,,66,11,001,28,m,r,calibration,0.75,2,-1,6,0.5981210736084265,0.3976423325602886,1,False,0.5262202000012621,False,square,square,0.7455100577193209,17.074770184846734,3107.6081736421056,203.51413757025253,532,[np.int64(519)],-0.30702045345973,3.2958042780411603,2.0790037865465876,0.02411873104376625,0.021095329369743843,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,67,11,001,28,m,r,calibration,0.75,2,-1,7,0.5350820483873121,0.14055915473515587,1,False,0.8627830999903381,False,dot,dot,0.7005904430629705,13.929955524665504,2535.251905489122,200.40295058778068,1222,[np.int64(422)],-0.4153292982264823,3.3417221114163373,2.09729942929005,0.023748981829506743,0.020992970817421727,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,68,11,001,28,m,r,calibration,0.75,2,-1,8,0.40766968306220214,-0.37360720091511007,1,False,0.6046509000007063,False,square,square,0.6796966365425421,4.876156851733031,892.3367038671446,341.6968003932386,310,[np.int64(190)],-0.536614435658069,3.347166072313858,2.098780271092517,0.023441796132000516,0.020904344156043253,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,69,11,001,28,m,r,calibration,0.75,2,-1,9,0.347354013008391,-0.6306903787402434,1,False,0.5245554000139236,False,dot,dot,0.6687357149422902,5.304257885957569,970.6791931302353,274.10084178831494,1179,[np.int64(589)],-0.6576130589227142,3.333519110544848,2.0924404681215183,0.023162240896485956,0.02082078308103772,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,70,11,001,28,m,r,calibration,0.75,2,-1,10,0.347354013008391,-0.6306903787402434,1,False,0.5231712000095285,False,dot,dot,0.6507443215141001,9.861653256171723,1824.4058523917688,359.28204060438236,1438,[np.int64(363)],-0.7731213826811978,3.3372524500173215,2.093608125161419,0.02286300460961981,0.02072813704460038,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,71,11,001,28,m,r,calibration,0.75,2,-1,11,0.347354013008391,-0.6306903787402434,1,False,0.5126736999955028,False,square,square,0.6276179782292673,0.7196503661005139,132.41566736249456,129.35189294771723,557,[np.int64(547)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,72,11,001,28,m,r,calibration,0.75,2,-1,12,0.29156950079727495,-0.887773556565376,1,False,0.585076899966225,False,dot,dot,0.613509958125051,-2.9930589407646098,-547.7297861599236,282.6314229833544,1411,[np.int64(1053)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,73,11,001,28,m,r,calibration,0.75,2,-1,13,0.29156950079727495,-0.887773556565376,0,False,0.5109145999886096,False,dot,square,0.5608155752990346,-6.30634817719406,-1147.755368249319,319.2316383033634,545,[np.int64(508)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,74,11,001,28,m,r,calibration,0.75,2,-1,14,0.40766968306220214,-0.37360720091511007,1,False,0.5241090999916196,False,square,square,0.5306215421285414,3.8568845903178617,701.9529954378509,315.3263019432671,1267,[np.int64(138)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,75,11,001,28,m,r,calibration,0.75,2,-1,15,0.40766968306220214,-0.37360720091511007,1,False,0.47373379999771714,False,square,square,0.5034602384704764,6.589748170606174,1199.3341670503237,306.1079957155355,949,[np.int64(493)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,76,11,001,28,m,r,calibration,0.75,2,-1,16,0.347354013008391,-0.6306903787402434,1,False,0.6092652999795973,False,square,square,0.4860596425992512,2.6499616689052035,482.29302374074706,52.424774036765236,625,[np.int64(1154)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,77,11,001,28,m,r,calibration,0.75,2,-1,17,0.347354013008391,-0.6306903787402434,1,False,0.536908800015226,False,dot,dot,0.46956337676665916,8.025207784280099,1492.6886478760985,203.58354154720564,154,[np.int64(961)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,78,11,001,28,m,r,calibration,0.75,2,-1,18,0.29156950079727495,-0.887773556565376,0,False,1.4241647999733686,False,dot,square,0.42486727526977347,0.09465439319561623,17.32175395479777,297.46074160165966,636,[np.int64(715)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,79,11,001,28,m,r,calibration,0.75,2,-1,19,0.40766968306220214,-0.37360720091511007,1,False,0.4815940999542363,False,square,square,0.40248253876164414,7.245792160178312,1325.979965312631,183.7269627122199,1342,[np.int64(968)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,80,11,001,28,m,r,calibration,0.75,2,-1,20,0.347354013008391,-0.6306903787402434,1,False,0.7319520000019111,False,dot,dot,0.3888983291890056,3.6100488540385545,772.5504547642506,293.040711124874,333,[np.int64(1290)],-0.827833675694652,3.577961351843887,2.1979940472753086,0.0220828140675169,0.020451155379098526,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,81,11,001,28,m,r,calibration,0.75,2,-1,21,0.347354013008391,-0.6306903787402434,1,False,0.5186299000051804,False,square,square,0.37692281114329,5.760163113839366,1048.3496867187646,147.56346001445866,1514,[np.int64(711)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,82,11,001,28,m,r,calibration,0.75,2,-1,22,0.29156950079727495,-0.887773556565376,1,False,1.8748408000101335,False,dot,dot,0.37474688205320156,3.1232936830220557,705.8643723629846,160.44473555967872,5,[np.int64(470)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,83,11,001,28,m,r,calibration,0.75,2,-1,23,0.29156950079727495,-0.887773556565376,0,False,1.5157636000076309,False,dot,square,0.34044310966841523,5.209874355125088,958.6168813430161,186.86106604738768,1587,[np.int64(463)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,84,11,001,28,m,r,calibration,0.75,2,-1,24,0.347354013008391,-0.6306903787402434,1,False,0.7549602999933995,False,square,square,0.3280144627149038,4.9120691589918115,893.9965869365097,205.63766876301943,1454,[np.int64(1535)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,85,11,001,28,m,r,calibration,0.75,2,-1,25,0.347354013008391,-0.6306903787402434,1,False,0.5241830000304617,False,dot,dot,0.3174030843614579,2.2676044648412352,426.3096393901522,155.05674917798856,1249,[np.int64(796)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,86,11,001,28,m,r,calibration,0.75,2,-1,26,0.347354013008391,-0.6306903787402434,1,False,0.6964881999883801,False,dot,dot,0.30855851049610533,7.377487587913034,1379.5901789397374,226.2919731418288,1170,[np.int64(803)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,87,11,001,28,m,r,calibration,0.75,2,-1,27,0.29156950079727495,-0.887773556565376,1,False,0.9606560999527574,False,dot,dot,0.3075986886333121,-5.338479610149567,-971.6032890472212,300.2660037530655,97,[np.int64(1381)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,88,11,001,28,m,r,calibration,0.75,2,-1,28,0.29156950079727495,-0.887773556565376,1,False,0.6625909999711439,False,dot,dot,0.3068255830728267,3.2645794951896216,594.1534681245112,271.0701895608389,1184,[np.int64(1552)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,89,11,001,28,m,r,calibration,0.75,2,-1,29,0.29156950079727495,-0.887773556565376,1,False,0.706941399956122,False,square,square,0.3061581856568263,4.1720728633786255,834.4145726757251,157.9311259768886,372,[np.int64(308)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,90,11,001,28,m,r,calibration,0.75,2,-1,30,0.29156950079727495,-0.887773556565376,1,False,0.6442233999841847,False,dot,dot,0.3055334872198806,4.9120762983019235,908.7341151858559,280.38562230988447,1005,[np.int64(986)],-1.0326898125130273,3.8348889359704685,2.3092939216167334,0.020225891716348105,0.019737969171701883,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,91,11,001,28,m,r,calibration,0.75,2,-1,31,0.2414297750189407,-1.1448567343905092,0,False,0.714231199992355,False,square,dot,0.2646648293880322,-11.80801231833893,-2149.058241937685,469.10107716353264,786,[np.int64(935)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,92,11,001,28,m,r,calibration,0.75,2,-1,32,0.29156950079727495,-0.887773556565376,0,False,0.6527189000044018,False,square,dot,0.25032484349094103,5.0552719805836785,1016.1096680973194,149.63777851706817,967,[np.int64(912)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,93,11,001,28,m,r,calibration,0.75,2,-1,33,0.347354013008391,-0.6306903787402434,1,False,0.45517809997545555,False,square,square,0.24151406915877988,0.5650309486450422,105.09575644797786,246.00777107125145,740,[np.int64(211)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,94,11,001,28,m,r,calibration,0.75,2,-1,34,0.347354013008391,-0.6306903787402434,1,False,0.5770689999917522,False,dot,dot,0.23413614872220107,3.9666111556013055,725.8898414750389,323.60429084482183,703,[np.int64(1555)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,95,11,001,28,m,r,calibration,0.75,2,-1,35,0.347354013008391,-0.6306903787402434,1,False,0.5703832000144757,False,square,square,0.22801919565274767,4.664944119406157,867.6796062095452,232.5051681948641,1325,[np.int64(998)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,96,11,001,28,m,r,calibration,0.75,2,-1,36,0.29156950079727495,-0.887773556565376,0,False,0.8267762000323273,False,dot,square,0.21575658392108474,5.63425513695097,1031.0686900620276,370.8633090036107,1499,[np.int64(1323)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,97,11,001,28,m,r,calibration,0.75,2,-1,37,0.347354013008391,-0.6306903787402434,1,False,2.804935599968303,False,square,square,0.2089571251611045,4.692070969715699,872.72520036712,296.86681465716885,688,[np.int64(1487)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,98,11,001,28,m,r,calibration,0.75,2,-1,38,0.347354013008391,-0.6306903787402434,1,False,0.4885362000204623,False,dot,dot,0.20326393547233867,2.4882207828752665,455.3444032661738,218.65579757827857,820,[np.int64(398)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,99,11,001,28,m,r,calibration,0.75,2,-1,39,0.347354013008391,-0.6306903787402434,1,False,0.7113608000217937,False,dot,dot,0.19852654155623004,2.913048073953787,582.6096147907574,137.47918836218724,1201,[np.int64(1425)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,100,11,001,28,m,r,calibration,0.75,2,-1,40,0.29156950079727495,-0.887773556565376,1,False,0.48585479997564107,False,square,square,0.1978471881890502,2.5897099955037537,471.3272191816832,286.5913354738221,1031,[np.int64(426)],-0.9050597181447434,4.412285515425018,2.5195224181246183,0.020198873364825797,0.019703792492271444,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,101,11,001,28,m,r,calibration,0.75,2,-1,41,0.29156950079727495,-0.887773556565376,1,False,0.6091405000188388,False,square,square,0.19727904331436244,1.9480823748884837,354.55099222970404,205.69139522866377,1015,[np.int64(200)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,102,11,001,28,m,r,calibration,0.75,2,-1,42,0.29156950079727495,-0.887773556565376,0,False,0.5870403000153601,False,dot,square,0.18473739759323138,3.2553086489752,592.4661741134864,159.66231114502162,894,[np.int64(756)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,103,11,001,28,m,r,calibration,0.75,2,-1,43,0.347354013008391,-0.6306903787402434,1,False,0.6460867999703623,False,square,square,0.18061520302701276,6.970968736211448,1268.7163099904835,268.59897602283957,1075,[np.int64(1450)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,104,11,001,28,m,r,calibration,0.75,2,-1,44,0.29156950079727495,-0.887773556565376,1,False,0.7246248999726959,False,square,square,0.17991121935837986,2.700269514512405,491.44905164125777,305.3702021980768,142,[np.int64(513)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,105,11,001,28,m,r,calibration,0.75,2,-1,45,0.29156950079727495,-0.887773556565376,1,False,0.7182686000014655,False,dot,dot,0.17931940574861943,1.0977465918381615,199.7898797145454,346.2714433170432,491,[np.int64(174)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,106,11,001,28,m,r,calibration,0.75,2,-1,46,0.29156950079727495,-0.887773556565376,1,False,0.5034127999679185,False,dot,dot,0.1788130765511143,2.1186009029918806,387.7039652475142,246.37820888902553,365,[np.int64(835)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,107,11,001,28,m,r,calibration,0.75,2,-1,47,0.29156950079727495,-0.887773556565376,0,True,nan,False,dot,timeout,0.1788130765511143,2.842083054011052,761.678258474962,156.14021353124684,498,[np.int64(1188)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,108,11,001,28,m,r,calibration,0.75,2,-1,48,0.29156950079727495,-0.887773556565376,1,False,0.6236876000184566,False,dot,dot,0.178369720228442,2.9276821477169657,535.7658330322047,416.94203222749655,928,[np.int64(1431)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,109,11,001,28,m,r,calibration,0.75,2,-1,49,0.29156950079727495,-0.887773556565376,1,False,0.5217461000429466,False,dot,dot,0.1779711894486433,-1.483472118013267,-269.9919254784146,407.6505432810144,116,[np.int64(1036)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,110,11,001,28,m,r,calibration,0.75,2,-1,50,0.29156950079727495,-0.887773556565376,0,False,0.877121299970895,False,square,dot,0.1666287786321351,7.228511035460127,1322.8175194892033,323.7106135718206,719,[np.int64(937)],-0.9075371815373667,4.378774023100882,2.4994023467852435,0.02003948373570488,0.019615661880394708,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,111,11,001,28,m,r,calibration,0.75,2,-1,51,0.29156950079727495,-0.887773556565376,0,False,0.9154086000053212,False,dot,square,0.15976419376480686,1.6395600717655423,298.3999330613287,95.05933783078173,1258,[np.int64(1125)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,112,11,001,28,m,r,calibration,0.75,2,-1,52,0.347354013008391,-0.6306903787402434,1,False,0.4719291000510566,False,square,square,0.156523312439138,7.102633776481383,1292.6793473196117,452.46289179837675,613,[np.int64(995)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,113,11,001,28,m,r,calibration,0.75,2,-1,53,0.347354013008391,-0.6306903787402434,1,False,1.1910084999981336,False,dot,dot,0.15373703671222017,-1.4892050719328018,-287.41657888303075,152.66408798567426,1032,[np.int64(664)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,114,11,001,28,m,r,calibration,0.75,2,-1,54,0.29156950079727495,-0.887773556565376,1,False,0.5581123000010848,False,dot,dot,0.1531715398310957,4.349692139271378,791.6439693473908,216.7926427432805,361,[np.int64(1109)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,115,11,001,28,m,r,calibration,0.75,2,-1,55,0.29156950079727495,-0.887773556565376,1,False,0.9041154999868013,False,dot,dot,0.15267257247674035,4.516535703205278,822.0094979833606,425.4655792562237,37,[np.int64(1261)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,116,11,001,28,m,r,calibration,0.75,2,-1,56,0.29156950079727495,-0.887773556565376,1,False,1.049370499968063,False,square,square,0.15222641085571503,1.982272327999276,360.77356369586823,192.53109919216215,510,[np.int64(1189)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,117,11,001,28,m,r,calibration,0.75,2,-1,57,0.29156950079727495,-0.887773556565376,1,False,0.708664299978409,False,dot,dot,0.15182138506863388,2.0576550104688787,425.9345871670579,166.942980195499,549,[np.int64(750)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,118,11,001,28,m,r,calibration,0.75,2,-1,58,0.29156950079727495,-0.887773556565376,1,False,0.655921199999284,False,square,square,0.15144783543219495,0.2962049165799127,54.50170465070394,210.42213079065897,194,[np.int64(269)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,119,11,001,28,m,r,calibration,0.75,2,-1,59,0.29156950079727495,-0.887773556565376,0,False,1.296888700046111,False,dot,square,0.14386770648622582,1.3842073434726139,254.69415119896095,489.2733588636836,774,[np.int64(1299)],nan,nan,nan,nan,nan,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,120,11,001,28,m,r,calibration,0.75,2,-1,60,0.29156950079727495,-0.887773556565376,1,False,0.7219886999810115,False,dot,dot,0.14331873664121228,3.5380250008091876,647.4585751480813,353.5984051944104,66,[np.int64(1033)],-0.9189910525153883,4.511784946921243,2.5340620232961255,0.019484735708857476,0.019355261610634326,,,,,,,,,,,,,11,001,28,m,r,0.27418980629928313,True,,,,,
,,121,11,001,28,m,r,test,,2,1,1,0.27418980629928313,,1,False,0.5953032999532297,False,img_B,img_B,,-1.2207044880154918,-216.06469437874205,318.89679696430056,160,[np.int64(405)],,,,,,low,0.27418980629928313,5,refrigerator_11s,sweeper_02s,71,11,22,32,41,91,False,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,122,11,001,28,m,r,test,,2,1,2,0.27418980629928313,,1,False,0.6852703000186011,False,img_A,img_A,,3.5756119342424695,654.3369839663719,426.9474327150335,1321,[np.int64(1281)],,,,,,low,0.27418980629928313,3,money_14s,playing_card_12s,71,11,21,31,41,91,True,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,123,11,001,28,m,r,test,,2,1,3,0.27418980629928313,,1,False,1.136096699978225,False,img_B,img_B,,3.813240144427374,694.009706285782,395.8093437988158,652,[np.int64(1377)],,,,,,low,0.27418980629928313,4,javelin_01s,bedpan_08s,71,11,21,31,41,91,True,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,124,11,001,28,m,r,test,,2,1,4,0.27418980629928313,,0,False,1.0044993000337854,False,img_A,img_B,,2.6464257645558176,500.17446950104954,273.57357381297294,691,[np.int64(553)],,,,,,low,0.27418980629928313,5,grater_03s,lipstick_12s,71,11,21,31,42,91,True,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,125,11,001,28,m,r,test,,2,1,5,0.27418980629928313,,0,True,nan,False,img_A,timeout,,4.77535152440451,869.1139774416207,239.4670997141737,9,[np.int64(156)],,,,,,low,0.27418980629928313,3,lego_12s,burrito_05s,71,11,21,31,42,91,True,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,126,11,001,28,m,r,test,,2,1,6,0.27418980629928313,,1,False,0.934487100050319,False,img_A,img_A,,2.572281080349927,468.1551566236867,222.1514453987875,975,[np.int64(875)],,,,,,low,0.27418980629928313,4,bowtie_14s,keyboard_15s,71,11,21,31,41,91,True,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,127,11,001,28,m,r,test,,2,1,7,0.27418980629928313,,1,False,0.9054365999763831,False,img_A,img_A,,3.946085349573002,722.1336189718594,274.625829370909,3,[np.int64(644)],,,,,,low,0.27418980629928313,4,banana_06s,chickpea_02s,71,11,21,31,41,91,True,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,128,11,001,28,m,r,test,,2,1,8,0.27418980629928313,,1,False,1.1532911999966018,False,img_B,img_B,,5.032550103504128,925.9892190447595,331.9920186134112,836,[np.int64(24)],,,,,,low,0.27418980629928313,5,fishnet_stockings_14s,sushi_08s,71,11,21,31,41,91,True,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,129,11,001,28,m,r,test,,2,1,9,0.27418980629928313,,1,False,1.234686599986162,False,img_A,img_A,,7.916274344157912,1440.76193063674,232.53651949521597,327,[np.int64(1048)],,,,,,low,0.27418980629928313,3,baklava_11s,tomato_sauce_14s,71,11,21,31,41,91,True,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,130,11,001,28,m,r,test,,2,1,10,0.27418980629928313,,0,True,nan,False,img_A,timeout,,3.8461409362555665,699.9976503985131,165.7387127053944,181,[np.int64(659)],,,,,,low,0.27418980629928313,2,hearse_06s,backscratcher_12s,71,11,21,31,42,91,True,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,131,11,001,28,m,r,test,,2,1,11,0.27418980629928313,,1,False,0.8383880999754183,False,img_B,img_B,,5.034730197724693,946.5292771722422,337.99128560284504,736,[np.int64(1513)],,,,,,low,0.27418980629928313,2,ironing_board_01b,cotton_candy_08s,71,11,22,32,41,91,False,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,132,11,001,28,m,r,test,,2,1,12,0.27418980629928313,,1,False,0.6917690000263974,False,img_B,img_B,,5.510306348184878,1002.8757553696479,283.7827598179582,700,[np.int64(1132)],,,,,,low,0.27418980629928313,4,blower_10s,pesto_07s,71,11,21,31,41,91,True,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,133,11,001,28,m,r,test,,2,1,13,0.27418980629928313,,1,False,1.4979753000079654,False,img_B,img_B,,3.092013671205765,562.7464881594492,436.8575038242371,994,[np.int64(1443)],,,,,,low,0.27418980629928313,1,french_horn_05s,gum_10s,71,11,21,31,41,91,True,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,134,11,001,28,m,r,test,,2,1,14,0.27418980629928313,,1,False,0.7500164000084624,False,img_A,img_A,,5.708950077749861,1118.954215238973,344.63595988270066,564,[np.int64(822)],,,,,,low,0.27418980629928313,3,trombone_14s,cardboard_07s,71,11,21,31,41,91,True,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,135,11,001,28,m,r,test,,2,1,15,0.27418980629928313,,1,False,0.7557019999949262,False,img_A,img_A,,5.731770249716871,1043.1821854484706,310.21449211306395,1262,[np.int64(1399)],,,,,,low,0.27418980629928313,5,t-shirt_06s,lingerie_06s,71,11,22,32,41,91,False,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,136,11,001,28,m,r,test,,2,1,16,0.27418980629928313,,1,False,0.7226678000297397,False,img_B,img_B,,1.5846879948335701,293.1672790442105,157.12741819492572,1094,[np.int64(885)],,,,,,low,0.27418980629928313,4,coffee_filter_05s,hot_chocolate_12s,71,11,21,31,41,91,True,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,137,11,001,28,m,r,test,,2,1,17,0.27418980629928313,,1,False,0.6573182999854907,False,img_A,img_A,,2.0302005140210495,375.58709509389416,347.5879382180645,834,[np.int64(1500)],,,,,,low,0.27418980629928313,5,corn_14s,breadstick_14s,71,11,22,32,41,91,False,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,138,11,001,28,m,r,test,,2,1,18,0.27418980629928313,,1,False,0.9361143999849446,False,img_B,img_B,,9.768344841066341,1904.8272440079365,259.2865172442789,1464,[np.int64(1596)],,,,,,low,0.27418980629928313,4,footrest_01b,robot_14s,71,11,22,32,41,91,False,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,139,11,001,28,m,r,test,,2,1,19,0.27418980629928313,,1,False,0.6900222999975085,False,img_A,img_A,,5.341686870605197,977.528697320751,297.9874826961051,726,[np.int64(1348)],,,,,,low,0.27418980629928313,5,veil_01s,slot_machine_05s,71,11,22,32,41,91,False,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,140,11,001,28,m,r,test,,2,1,20,0.27418980629928313,,1,False,0.8294858000008389,False,img_A,img_A,,4.365706174269975,803.2899360656754,184.26104130930102,1424,[np.int64(1297)],,,,,,low,0.27418980629928313,4,exerciser_05s,grain_05s,71,11,21,31,41,91,True,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,141,11,001,28,m,r,test,,2,2,1,0.29156950079727495,,0,False,0.989047099952586,False,img_A,img_B,,4.436179768721309,807.3847179072782,368.5197599632115,1121,[np.int64(909)],,,,,,high,0.29156950079727495,1,stamp1_05s,vending_machine_03s,72,13,24,34,42,92,False,11,001,28,m,r,0.27418980629928313,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
