thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,159,22,001,26,f,r,test,,2,1,19,0.806273406195118,,1,False,0.7076704001519829,False,img_B,img_B,,7.3842207745087185,1506.3810379997785,68.9452181439024,879,[np.int64(1360)],,,,,,high,0.806273406195118,4,dough_17s,nutcracker_06s,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,160,22,001,26,f,r,test,,2,1,20,0.806273406195118,,0,False,0.8894520001485944,False,img_B,img_A,,8.37312914976085,1766.7302505995394,104.2102705999342,918,[np.int64(569)],,,,,,high,0.806273406195118,2,spam_01b,sarcophagus_08s,72,13,24,34,42,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,161,22,001,26,f,r,test,,2,2,1,0.347354013008391,,0,False,0.47502230014652014,False,img_A,img_B,,0.38998043637335505,78.77604814741773,183.41160087906624,1543,[np.int64(33)],,,,,,low,0.347354013008391,1,sweeper_02s,computer_screen_12s,71,11,22,32,42,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,162,22,001,26,f,r,test,,2,2,2,0.347354013008391,,1,False,0.9977235000114888,False,img_B,img_B,,8.641676533142475,1711.05195356221,202.50345909442916,369,[np.int64(1088)],,,,,,low,0.347354013008391,4,cheeseburger_12s,money_14s,71,11,22,32,41,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,163,22,001,26,f,r,test,,2,2,3,0.347354013008391,,1,False,0.9172198001760989,False,img_A,img_A,,5.721704754697711,1384.6525506368462,105.08945834342505,253,[np.int64(219)],,,,,,low,0.347354013008391,1,lingerie_06s,garter_02s,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,164,22,001,26,f,r,test,,2,2,4,0.347354013008391,,0,False,0.5059535000473261,False,img_B,img_A,,1.742031378408375,379.76284049302575,118.05704001243758,598,[np.int64(568)],,,,,,low,0.347354013008391,2,costume_08s,chicken1_08s,71,11,22,32,42,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,165,22,001,26,f,r,test,,2,2,5,0.347354013008391,,1,False,0.8568558001425117,False,img_B,img_B,,0.7489520864118323,170.76107570189777,104.21963136144211,552,[np.int64(801)],,,,,,low,0.347354013008391,5,highlighter_05s,french_horn_05s,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,166,22,001,26,f,r,test,,2,2,6,0.347354013008391,,0,False,0.7001034000422806,False,img_B,img_A,,2.126136314772787,448.6147624170581,161.9259137166192,385,[np.int64(16)],,,,,,low,0.347354013008391,3,footrest_01b,ramp_09s,71,11,22,32,42,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,167,22,001,26,f,r,test,,2,2,7,0.347354013008391,,0,False,0.4916650999803096,False,img_A,img_B,,-1.5204021187711256,-320.8048470607075,177.31320274908813,1528,[np.int64(1220)],,,,,,low,0.347354013008391,5,hobbyhorse_04s,staple_06s,71,11,22,32,42,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,168,22,001,26,f,r,test,,2,2,8,0.347354013008391,,1,False,0.5591154999565333,False,img_A,img_A,,-2.319277925356197,-470.813418847308,216.6097890982538,1119,[np.int64(1253)],,,,,,low,0.347354013008391,5,mouse2_09s,coffee_filter_05s,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,169,22,001,26,f,r,test,,2,2,9,0.347354013008391,,0,False,0.5210337000899017,False,img_A,img_B,,1.4224988642340903,263.1622898833067,195.35877010255817,1430,[np.int64(841)],,,,,,low,0.347354013008391,6,jersey_07s,bulletproof_vest_03s,71,11,22,32,42,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,170,22,001,26,f,r,test,,2,2,10,0.347354013008391,,1,False,1.830805900041014,False,img_A,img_A,,5.53578083075747,1096.084604489979,89.28107656066264,731,[np.int64(951)],,,,,,low,0.347354013008391,2,hairnet_07s,plaster_cast_13s,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,171,22,001,26,f,r,test,,2,2,11,0.347354013008391,,0,False,0.5031484998762608,False,img_A,img_B,,-3.685918256966859,-785.100588733941,73.20181463869582,668,[np.int64(1419)],,,,,,low,0.347354013008391,6,ironing_board_01b,hotdog_03s,71,11,22,32,42,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,172,22,001,26,f,r,test,,2,2,12,0.347354013008391,,1,False,0.5031604999676347,False,img_A,img_A,,6.392645119688711,1240.17315321961,160.42606857793982,1263,[np.int64(1538)],,,,,,low,0.347354013008391,2,turban_02s,boxer_shorts_09s,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,173,22,001,26,f,r,test,,2,2,13,0.347354013008391,,0,False,0.506164499791339,False,img_A,img_B,,1.3608038640438962,280.3255959930426,157.09590395322823,1219,[np.int64(1277)],,,,,,low,0.347354013008391,6,suitcase_11s,batter_04s,71,11,22,32,42,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,174,22,001,26,f,r,test,,2,2,14,0.347354013008391,,0,False,0.5534167001023889,False,img_B,img_A,,2.5211305051520583,466.4091434531308,178.33363305294196,512,[np.int64(1100)],,,,,,low,0.347354013008391,6,eye_patch_11s,flan_02s,71,11,21,31,42,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,175,22,001,26,f,r,test,,2,2,15,0.347354013008391,,1,False,1.0792696999851614,False,img_B,img_B,,6.299730867579851,1404.8399834703068,225.21485910123408,941,[np.int64(606)],,,,,,low,0.347354013008391,5,bin_01b,t-shirt_06s,71,11,22,32,41,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,176,22,001,26,f,r,test,,2,2,16,0.347354013008391,,0,False,0.5963721999432892,False,img_B,img_A,,2.7582358225492123,559.9218719774901,76.18731317060342,1259,[np.int64(966)],,,,,,low,0.347354013008391,6,spareribs_10s,leotard_13s,71,11,22,32,42,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,177,22,001,26,f,r,test,,2,2,17,0.347354013008391,,0,False,1.5464047000277787,False,img_A,img_B,,-3.2839345251754097,-640.3672324092049,95.2779030020619,1526,[np.int64(46)],,,,,,low,0.347354013008391,4,undershirt_04s,hook1_15s,71,11,21,31,42,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,178,22,001,26,f,r,test,,2,2,18,0.347354013008391,,0,False,0.5008851001039147,False,img_A,img_B,,-11.256388557457438,-2138.7138259169133,203.25659576597053,198,[np.int64(259)],,,,,,low,0.347354013008391,5,coin_15s,jumpsuit_11s,71,11,21,31,42,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,179,22,001,26,f,r,test,,2,2,19,0.347354013008391,,0,False,0.5513381999917328,False,img_A,img_B,,0.6751060694215562,143.79759278679145,150.98301917315163,232,[np.int64(306)],,,,,,low,0.347354013008391,2,iceskate_07s,light_switch_17s,71,11,22,32,42,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,180,22,001,26,f,r,test,,2,2,20,0.347354013008391,,1,False,0.6480672000907362,False,img_A,img_A,,1.6362920179441178,500.70535749090004,55.54000193369444,640,[np.int64(790)],,,,,,low,0.347354013008391,3,comic_book_08s,corn_14s,71,11,22,32,41,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,181,22,001,26,f,r,test,,2,3,1,0.806273406195118,,0,False,0.53250030009076,False,img_B,img_A,,9.139102952443443,1718.1513550593672,114.85309043575623,788,[np.int64(828)],,,,,,high,0.806273406195118,4,eyeliner_10s,pita_08s,72,13,23,33,42,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,182,22,001,26,f,r,test,,2,3,2,0.806273406195118,,0,False,0.583729499951005,False,img_B,img_A,,4.48575891828379,1220.126425773191,79.35680443076551,32,[np.int64(1405)],,,,,,high,0.806273406195118,4,cape_06s,chips_03s,72,13,24,34,42,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,183,22,001,26,f,r,test,,2,3,3,0.806273406195118,,0,False,1.0178501000627875,False,img_A,img_B,,7.190091881554194,1409.258008784622,92.64910296268276,749,[np.int64(1056)],,,,,,high,0.806273406195118,1,stamp1_05s,cork_10s,72,13,24,34,42,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,184,22,001,26,f,r,test,,2,3,4,0.806273406195118,,1,False,0.6113967001438141,False,img_A,img_A,,5.357045246931245,1157.1217733371489,78.04064620660085,356,[np.int64(1190)],,,,,,high,0.806273406195118,5,swimsuit_08s,meatball_14s,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,185,22,001,26,f,r,test,,2,3,5,0.806273406195118,,1,False,0.6148685999214649,False,img_B,img_B,,12.446989205197868,2427.162895013584,203.61688311138508,849,[np.int64(2)],,,,,,high,0.806273406195118,6,container_04s,egg_15s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,186,22,001,26,f,r,test,,2,3,6,0.806273406195118,,1,False,0.6249756999313831,False,img_A,img_A,,11.620248840500187,2324.0497681000375,149.63234817553246,698,[np.int64(1368)],,,,,,high,0.806273406195118,6,thumbtack_15n,tent_12s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,187,22,001,26,f,r,test,,2,3,7,0.806273406195118,,1,False,0.5820824999827892,False,img_A,img_A,,9.973367909081178,1845.073063180018,137.34176728331187,522,[np.int64(210)],,,,,,high,0.806273406195118,5,parfait_17s,ticktacktoe_09s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,188,22,001,26,f,r,test,,2,3,8,0.806273406195118,,1,False,0.5437578000128269,False,img_B,img_B,,16.056361260382275,3452.1176709821893,208.69743447407055,952,[np.int64(541)],,,,,,high,0.806273406195118,6,bowling_ball_01b,pinball_09s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,189,22,001,26,f,r,test,,2,3,9,0.806273406195118,,1,False,0.5331812999211252,False,img_B,img_B,,16.744008073875015,3198.1055421101278,216.44667370587393,624,[np.int64(750)],,,,,,high,0.806273406195118,7,sequin_08s,pickle_09s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,190,22,001,26,f,r,test,,2,3,10,0.806273406195118,,1,False,0.463939500041306,False,img_A,img_A,,8.938440468209098,1850.2571769192834,133.50811851426027,1583,[np.int64(1294)],,,,,,high,0.806273406195118,5,pizza_03s,pan_15s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,191,22,001,26,f,r,test,,2,3,11,0.806273406195118,,1,False,0.7178428000770509,False,img_A,img_A,,8.766293891964597,1656.829545581309,122.11731608331928,916,[np.int64(776)],,,,,,high,0.806273406195118,4,hula_hoop_16s,pocket_01b,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,192,22,001,26,f,r,test,,2,3,12,0.806273406195118,,1,False,0.4876125000882894,False,img_A,img_A,,12.83461457885679,2412.9075408250765,178.43929520703762,848,[np.int64(89)],,,,,,high,0.806273406195118,5,coverall_11s,throne_02s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,193,22,001,26,f,r,test,,2,3,13,0.806273406195118,,0,False,0.5543723001610488,False,img_A,img_B,,10.143630409211,2049.0133426606217,171.58382819535186,156,[np.int64(857)],,,,,,high,0.806273406195118,5,squirt_gun_15s,bracelet1_12s,72,13,23,33,42,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,194,22,001,26,f,r,test,,2,3,14,0.806273406195118,,1,False,0.5449888999573886,False,img_A,img_A,,8.759886550602133,1734.4575370192224,155.45127959899798,912,[np.int64(574)],,,,,,high,0.806273406195118,4,creme_brulee_07s,boot_09s,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,195,22,001,26,f,r,test,,2,3,15,0.806273406195118,,1,False,0.5263991998508573,False,img_B,img_B,,10.21359842897188,2104.001276368207,131.11283887609878,1544,[np.int64(484)],,,,,,high,0.806273406195118,5,bowtie_14s,tack_06s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,196,22,001,26,f,r,test,,2,3,16,0.806273406195118,,1,False,0.5997031000442803,False,img_A,img_A,,9.904844315914652,1891.8252643396986,158.98422925706527,24,[np.int64(607)],,,,,,high,0.806273406195118,4,lego_12s,javelin_01s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,197,22,001,26,f,r,test,,2,3,17,0.806273406195118,,1,False,0.5021331000607461,False,img_A,img_A,,14.922686285623532,2730.8515902691065,212.2839543260223,1151,[np.int64(360)],,,,,,high,0.806273406195118,5,dumbbell_10s,candy_10s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,198,22,001,26,f,r,test,,2,3,18,0.806273406195118,,1,False,0.5307922000065446,False,img_A,img_A,,11.611078830612081,2182.8828201550714,204.79077084548555,1345,[np.int64(1128)],,,,,,high,0.806273406195118,7,gum_10s,sushi_08s,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,199,22,001,26,f,r,test,,2,3,19,0.806273406195118,,1,False,0.460062799975276,False,img_A,img_A,,12.153875898601726,2260.620917139921,166.24251380601362,1284,[np.int64(1568)],,,,,,high,0.806273406195118,5,pasta_06s,french_fries_11s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,200,22,001,26,f,r,test,,2,3,20,0.806273406195118,,1,False,0.4821271998807788,False,img_B,img_B,,8.309670113897937,1861.3661055131379,130.50538915473078,1380,[np.int64(1542)],,,,,,high,0.806273406195118,4,doorknocker_08s,headdress_11s,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,201,22,001,26,f,r,test,,2,4,1,0.347354013008391,,1,False,2.0518563999794424,False,img_A,img_A,,2.7277617017190354,581.0132424661546,92.59975956642876,1545,[np.int64(889)],,,,,,low,0.347354013008391,2,breadstick_14s,chaps_14s,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,202,22,001,26,f,r,test,,2,4,2,0.347354013008391,,1,False,0.5198458000086248,False,img_B,img_B,,5.455791605753474,1025.688821881653,167.03084866250208,1547,[np.int64(1435)],,,,,,low,0.347354013008391,5,pillbox_13s,tee_01b,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,203,22,001,26,f,r,test,,2,4,3,0.347354013008391,,1,False,2.4308015999849886,False,img_A,img_A,,3.373129640526144,698.2378355889118,139.37748812373883,1309,[np.int64(1529)],,,,,,low,0.347354013008391,1,apron_10s,handbrake_03s,71,11,22,32,41,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,204,22,001,26,f,r,test,,2,4,4,0.347354013008391,,1,False,0.5694599999114871,False,img_B,img_B,,-2.079080993840188,-413.7371177741975,319.89709358438466,1062,[np.int64(382)],,,,,,low,0.347354013008391,3,trombone_14s,belt_14s,71,11,22,32,41,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,205,22,001,26,f,r,test,,2,4,5,0.347354013008391,,1,False,0.5008791000582278,False,img_B,img_B,,3.5841435156627335,680.9872679759194,169.20983677910294,125,[np.int64(709)],,,,,,low,0.347354013008391,6,videocassette_07n,refrigerator_11s,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,206,22,001,26,f,r,test,,2,4,6,0.347354013008391,,0,False,1.0583187001757324,False,img_A,img_B,,9.450679807428529,2022.4454787897052,271.9368287839024,980,[np.int64(1408)],,,,,,low,0.347354013008391,2,sock_13s,marshmallow_12s,71,11,22,32,42,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,207,22,001,26,f,r,test,,2,4,7,0.347354013008391,,1,False,2.8117774999700487,False,img_A,img_A,,-4.7464823928988515,-873.3527602933887,65.40977219812912,549,[np.int64(1115)],,,,,,low,0.347354013008391,2,belt_buckle_14s,headscarf_07s,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,208,22,001,26,f,r,test,,2,4,8,0.347354013008391,,1,False,1.6940462000202388,False,img_A,img_A,,9.022069047114233,1705.17104990459,132.60863108129286,917,[np.int64(580)],,,,,,low,0.347354013008391,2,dice_14s,mixer_03s,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,209,22,001,26,f,r,test,,2,4,9,0.347354013008391,,1,False,2.9266451001167297,False,img_B,img_B,,6.08672041936881,1168.6503205188114,249.06551849487855,1147,[np.int64(792)],,,,,,low,0.347354013008391,1,tiara_08s,marker_08s,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,210,22,001,26,f,r,test,,2,4,10,0.347354013008391,,1,False,1.7088271998800337,False,img_A,img_A,,-6.413982538767632,-1173.7588045944767,262.2116950565584,1456,[np.int64(830)],,,,,,low,0.347354013008391,2,snowman_03s,fingerprint_01b,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,211,22,001,26,f,r,test,,2,4,11,0.347354013008391,,0,False,0.5954651001375169,False,img_B,img_A,,-0.021079090052970022,-4.0050271100643045,157.6960642090247,964,[np.int64(323)],,,,,,low,0.347354013008391,3,yarn_10s,flipper_12s,71,11,22,32,42,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,212,22,001,26,f,r,test,,2,4,12,0.347354013008391,,0,False,0.5514772001188248,False,img_B,img_A,,-3.6089413247883217,-674.8720277354162,235.8855116877177,1238,[np.int64(1267)],,,,,,low,0.347354013008391,5,tattoo_04s,burrito_05s,71,11,21,31,42,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,213,22,001,26,f,r,test,,2,4,13,0.347354013008391,,1,False,1.3940741000697017,False,img_B,img_B,,12.218811383883914,2236.042483250756,219.39336970430483,556,[np.int64(388)],,,,,,low,0.347354013008391,3,piggy_bank_01b,shower_cap_12s,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,214,22,001,26,f,r,test,,2,4,14,0.347354013008391,,1,False,0.5734495997894555,False,img_A,img_A,,2.711231608256883,577.492332558716,122.77185163827876,701,[np.int64(567)],,,,,,low,0.347354013008391,5,exerciser_05s,cookie_11s,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,215,22,001,26,f,r,test,,2,4,15,0.347354013008391,,0,False,0.5224401000887156,False,img_B,img_A,,8.458295674886731,1615.5344739033656,119.81449214631161,86,[np.int64(1142)],,,,,,low,0.347354013008391,4,blower_10s,robot_14s,71,11,21,31,42,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,216,22,001,26,f,r,test,,2,4,16,0.347354013008391,,1,False,0.45900969998911023,False,img_B,img_B,,8.075780260549742,1526.3224692439012,227.51400621403704,982,[np.int64(615)],,,,,,low,0.347354013008391,6,vending_machine_03s,electric_chair_11s,71,11,22,32,41,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,217,22,001,26,f,r,test,,2,4,17,0.347354013008391,,0,False,0.44797599990852177,False,img_A,img_B,,-1.6396780818907906,-413.1988766364792,132.2844604987465,1225,[np.int64(714)],,,,,,low,0.347354013008391,6,snowball_01b,straightjacket_05s,71,11,21,31,42,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,218,22,001,26,f,r,test,,2,4,18,0.347354013008391,,1,False,0.5341560998931527,False,img_B,img_B,,10.242642643585963,1905.131531706989,170.1280319006407,895,[np.int64(1057)],,,,,,low,0.347354013008391,5,headset_09s,playing_card_12s,71,11,22,32,41,91,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,219,22,001,26,f,r,test,,2,4,19,0.347354013008391,,1,False,0.5476073999889195,False,img_B,img_B,,0.7229217350850429,135.186364460903,204.9675615945813,827,[np.int64(1270)],,,,,,low,0.347354013008391,4,magnet_12s,cellphone_11s,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,220,22,001,26,f,r,test,,2,4,20,0.347354013008391,,1,False,0.764182599959895,False,img_B,img_B,,8.513177005570602,1549.3982150138495,149.2729626953432,908,[np.int64(680)],,,,,,low,0.347354013008391,3,toast_13s,teabag_09s,71,11,21,31,41,91,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,221,22,001,26,f,r,test,,2,5,1,0.806273406195118,,1,False,1.287639999995008,False,img_B,img_B,,9.259974622858895,1889.0348230632146,152.34783566181645,699,[np.int64(1314)],,,,,,high,0.806273406195118,2,wrap_09s,hot_tub_07s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,222,22,001,26,f,r,test,,2,5,2,0.806273406195118,,1,False,0.6350378000643104,False,img_A,img_A,,8.809673803232167,1620.9799797947187,121.58086835827159,1594,[np.int64(1399)],,,,,,high,0.806273406195118,3,roll_01b,pesto_07s,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,223,22,001,26,f,r,test,,2,5,3,0.806273406195118,,1,False,0.5955327998381108,False,img_A,img_A,,18.51437501828135,4017.6193789670524,274.30989528432275,119,[np.int64(1533)],,,,,,high,0.806273406195118,5,gauze_02s,hot-water_bottle_05s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,224,22,001,26,f,r,test,,2,5,4,0.806273406195118,,1,False,0.5179781999904662,False,img_A,img_A,,8.61010027712808,1713.4099551484878,154.79667109194222,1557,[np.int64(517)],,,,,,high,0.806273406195118,4,contact_lens_13s,pajamas_13s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,225,22,001,26,f,r,test,,2,5,5,0.806273406195118,,1,False,0.46600469993427396,False,img_A,img_A,,17.813275417455582,3348.8957784816494,229.44545954379697,365,[np.int64(1292)],,,,,,high,0.806273406195118,5,lollipop_01b,wallet_05s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,226,22,001,26,f,r,test,,2,5,6,0.806273406195118,,1,False,0.9679191000759602,False,img_B,img_B,,12.62071031807191,2675.590587431245,152.34867522879708,142,[np.int64(495)],,,,,,high,0.806273406195118,5,hearse_06s,toothpick_14n,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,227,22,001,26,f,r,test,,2,5,7,0.806273406195118,,1,False,0.6315904001239687,False,img_B,img_B,,17.182197553199885,3350.5285228739776,187.81459558209323,1026,[np.int64(1028)],,,,,,high,0.806273406195118,4,birthday_cake_12s,sink_03s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
